CH_000	GAMMA
225	0.0036959706959707
250	0.00394505494505494
240	0.00399267399267399
175	0.00383516483516484
125	0.00358608058608059
95	0.00331868131868132
70	0.00306227106227106
50	0.00280952380952381
35	0.00253113553113553
25	0.00228937728937729
10	0.00201831501831502
5	0.00176556776556777
-5	0.00149084249084249
-15	0.00125274725274725
-20	0.000967032967032967
-30	0.000725274725274725
-35	0.000487179487179487
-45	0.000197802197802198
-50	-5.86080586080586e-05
-60	-0.000304029304029304
-65	-0.000567765567765568
-75	-0.00082051282051282
-85	-0.00107326007326007
-95	-0.00134065934065934
-105	-0.00160805860805861
-120	-0.00186813186813187
-125	-0.00212087912087912
-140	-0.00239194139194139
-155	-0.00265934065934066
-170	-0.0028974358974359
-185	-0.00316117216117216
-210	-0.00342124542124542
-230	-0.00367765567765568
-250	-0.00394871794871795
-250	-0.00405128205128205
-205	-0.00397435897435897
-155	-0.00372161172161172
-120	-0.00346886446886447
-95	-0.0032051282051282
-70	-0.00294505494505494
-55	-0.00269230769230769
-40	-0.00243589743589744
-25	-0.00217582417582418
-20	-0.00192307692307692
-15	-0.00178021978021978
0	-0.00153113553113553
5	-0.00127472527472527
10	-0.00101831501831502
15	-0.000761904761904762
20	-0.000509157509157509
30	-0.000234432234432234
30	-8.05860805860806e-05
35	0.000102564102564103
55	0.000619047619047619
70	0.00116117216117216
90	0.00165934065934066
110	0.00218315018315018
140	0.0026996336996337
175	0.00325274725274725
215	0.00376190476190476
260	0.0042967032967033
295	0.00482051282051282
315	0.00535897435897436
330	0.0058937728937729
346	0.00643223443223443
366	0.00696703296703297
376	0.00749084249084249
391	0.00803296703296703
376	0.00816117216117216
265	0.00783516483516483
180	0.00734065934065934
125	0.00679120879120879
90	0.0063003663003663
60	0.00575457875457876
35	0.00522710622710623
20	0.00471062271062271
5	0.00417216117216117
-5	0.00365934065934066
-15	0.00313553113553114
-25	0.00260805860805861
-35	0.00209157509157509
-40	0.00156043956043956
-55	0.00103296703296703
-60	0.00052014652014652
-75	-1.0989010989011e-05
-90	-0.000534798534798535
-105	-0.00104761904761905
-120	-0.00157142857142857
-140	-0.00211355311355311
-160	-0.00263369963369963
-190	-0.00314285714285714
-200	-0.00342124542124542
-230	-0.00393772893772894
-265	-0.00445421245421245
-285	-0.00498168498168498
-305	-0.00551282051282051
-325	-0.00604029304029304
-341	-0.00658608058608059
-356	-0.00711355311355311
-366	-0.00764835164835165
-376	-0.00816849816849817
-361	-0.0082014652014652
-250	-0.00780586080586081
-180	-0.0073003663003663
-130	-0.00676923076923077
-90	-0.00624175824175824
-65	-0.00573260073260073
-45	-0.00518681318681319
-25	-0.00460439560439561
-15	-0.00409157509157509
-5	-0.00358608058608059
5	-0.00307692307692308
10	-0.00252380952380952
15	-0.00198901098901099
25	-0.00144322344322344
30	-0.000930402930402931
40	-0.000391941391941392
40	-8.05860805860806e-05
45	9.89010989010989e-05
55	0.000622710622710623
65	0.00115018315018315
75	0.00166666666666667
85	0.00220512820512821
100	0.00274358974358974
110	0.00325641025641026
125	0.00378021978021978
145	0.00430769230769231
160	0.00484615384615385
180	0.00538095238095238
205	0.00592673992673993
215	0.00616849816849817
250	0.0066959706959707
280	0.00723443223443224
320	0.00774725274725275
336	0.00815384615384615
295	0.00813186813186814
195	0.00762271062271062
135	0.00712454212454213
100	0.0065934065934066
65	0.00605860805860806
45	0.00552380952380952
30	0.005
15	0.00449084249084249
5	0.00396703296703297
0	0.00343956043956044
-10	0.00292673992673993
-20	0.00238827838827839
-25	0.00185714285714286
-35	0.00131868131868132
-40	0.00078021978021978
-45	0.000252747252747253
-55	-0.00026007326007326
-65	-0.000798534798534799
-70	-0.00131868131868132
-85	-0.00184615384615385
-95	-0.00237362637362637
-110	-0.0028974358974359
-120	-0.00343589743589744
-135	-0.00395970695970696
-150	-0.0044981684981685
-165	-0.00502197802197802
-185	-0.00553846153846154
-210	-0.00607326007326007
-240	-0.00658974358974359
-275	-0.00713553113553114
-305	-0.00765567765567766
-341	-0.00817948717948718
-325	-0.00821978021978022
-225	-0.00783882783882784
-160	-0.00731501831501832
-110	-0.00677655677655678
-80	-0.00626373626373626
-55	-0.00572527472527472
-40	-0.0051978021978022
-25	-0.00467032967032967
-15	-0.00415018315018315
-5	-0.00363003663003663
0	-0.0030989010989011
5	-0.00258974358974359
10	-0.00205494505494505
15	-0.00178021978021978
20	-0.00125274725274725
25	-0.000728937728937729
30	-0.000212454212454212
30	-6.22710622710623e-05
45	0.000659340659340659
60	0.00175457875457875
90	0.00282783882783883
110	0.00393772893772894
145	0.00504029304029304
185	0.00612454212454213
250	0.00725274725274725
341	0.00835164835164835
396	0.00947619047619048
426	0.0106300366300366
451	0.0117582417582418
471	0.0128681318681319
491	0.013985347985348
511	0.0150915750915751
526	0.0162417582417582
501	0.0165787545787546
325	0.015985347985348
195	0.0148901098901099
125	0.0137728937728938
80	0.0126849816849817
45	0.0115457875457875
25	0.0104212454212454
10	0.00931501831501832
-5	0.00821611721611722
-10	0.00711355311355312
-25	0.00601831501831502
-30	0.00487912087912088
-40	0.00376923076923077
-50	0.00268864468864469
-60	0.00157142857142857
-75	0.000465201465201465
-90	-0.000622710622710623
-110	-0.00172161172161172
-125	-0.00283516483516483
-150	-0.00394871794871795
-180	-0.00504395604395604
-220	-0.00614652014652015
-265	-0.00726007326007326
-315	-0.00835531135531136
-351	-0.00946520146520147
-381	-0.0105750915750916
-406	-0.0116886446886447
-431	-0.0128608058608059
-451	-0.013992673992674
-466	-0.0150952380952381
-476	-0.0156446886446886
-471	-0.0165787545787546
-426	-0.0165567765567766
-250	-0.0155494505494506
-150	-0.0144102564102564
-95	-0.0133919413919414
-65	-0.0121611721611722
-45	-0.011043956043956
-20	-0.00993772893772894
-10	-0.00882417582417583
0	-0.00770695970695971
5	-0.00661172161172161
15	-0.00553846153846154
20	-0.00442124542124542
25	-0.00327838827838828
35	-0.00213186813186813
40	-0.00101831501831502
40	-8.42490842490842e-05
45	1.0989010989011e-05
50	0.00112087912087912
65	0.00222344322344322
75	0.00332967032967033
90	0.00443956043956044
105	0.00554212454212454
115	0.00665201465201465
135	0.00774725274725275
160	0.00884249084249084
185	0.00997069597069597
215	0.0111208791208791
250	0.0122490842490842
290	0.0133626373626374
341	0.0144688644688645
396	0.0155860805860806
426	0.0166080586080586
406	0.0165897435897436
210	0.0155604395604396
130	0.0144542124542125
90	0.0133479853479854
55	0.0122234432234432
35	0.0110879120879121
20	0.00998901098901099
10	0.00887545787545788
-5	0.00777655677655678
-10	0.00665934065934066
-10	0.00609157509157509
-20	0.00498901098901099
-25	0.00389010989010989
-30	0.00276556776556777
-40	0.00165567765567766
-45	0.000553113553113553
-55	-0.000553113553113553
-65	-0.00164835164835165
-75	-0.00274358974358974
-85	-0.00384249084249084
-95	-0.00493772893772894
-110	-0.00604395604395604
-120	-0.00716117216117216
-135	-0.00825274725274725
-155	-0.00934798534798535
-180	-0.0104652014652015
-210	-0.0115787545787546
-250	-0.0126886446886447
-295	-0.0138021978021978
-346	-0.0149230769230769
-396	-0.0160622710622711
-401	-0.0166739926739927
-305	-0.0174395604395604
-155	-0.0158424908424908
-115	-0.0141868131868132
-75	-0.013014652014652
-50	-0.0118827838827839
-35	-0.0108717948717949
-20	-0.00963369963369963
-10	-0.00854945054945055
0	-0.00756410256410256
5	-0.00635897435897436
5	-0.0051978021978022
15	-0.0040952380952381
20	-0.00316117216117216
25	-0.00197802197802198
30	-0.000783882783882784
30	-0.000168498168498169
35	-0.000238095238095238
40	0.000516483516483516
40	0.00106593406593407
45	0.00166666666666667
50	0.00222344322344322
55	0.00271794871794872
60	0.00326739926739927
65	0.00381684981684982
70	0.00432967032967033
75	0.00489010989010989
80	0.00544688644688645
85	0.00596336996336996
95	0.00652014652014652
100	0.00704761904761905
110	0.00756043956043956
110	0.00808791208791209
110	0.00821978021978022
100	0.00817582417582418
60	0.00764468864468865
40	0.00711355311355312
25	0.00657509157509158
20	0.00605128205128205
10	0.00552380952380952
5	0.00504029304029304
0	0.00436263736263736
-5	0.00389010989010989
-10	0.00334432234432234
-10	0.00286446886446886
-15	0.00227106227106227
-20	0.00184615384615385
-20	0.0012967032967033
-25	0.000794871794871795
-25	0.000208791208791209
-30	-0.000304029304029304
-35	-0.00082051282051282
-40	-0.00135531135531136
-40	-0.00192307692307692
-45	-0.00252380952380952
-50	-0.00306227106227106
-55	-0.00350915750915751
-60	-0.00402930402930403
-60	-0.00462637362637363
-65	-0.00508791208791209
-70	-0.00565567765567766
-75	-0.00618315018315018
-80	-0.00675457875457875
-90	-0.00724542124542124
-95	-0.00774725274725275
-105	-0.00828571428571429
-100	-0.00837362637362637
-60	-0.00798168498168498
-50	-0.00736630036630037
-30	-0.00686446886446887
-25	-0.00631501831501832
-15	-0.00574358974358974
-10	-0.00517582417582418
-5	-0.00493040293040293
0	-0.00436263736263736
5	-0.00372161172161172
5	-0.00317216117216117
5	-0.00292673992673993
10	-0.00241391941391941
15	-0.0018974358974359
15	-0.00137362637362637
20	-0.000736263736263736
20	-0.00021978021978022
20	-0.000142857142857143
30	0.00147619047619048
50	0.00369230769230769
80	0.00592307692307692
115	0.00813553113553114
160	0.0103516483516484
220	0.0125787545787546
315	0.0148424908424908
431	0.0170476190476191
501	0.0192710622710623
546	0.0215750915750916
576	0.0237948717948718
606	0.0260622710622711
626	0.0283150183150183
646	0.0305384615384615
661	0.0327728937728938
626	0.0333333333333333
346	0.031967032967033
190	0.0297509157509158
115	0.0275384615384615
70	0.0252417582417582
40	0.023007326007326
20	0.0207802197802198
5	0.0185567765567766
-10	0.0163296703296703
-20	0.0140952380952381
-30	0.0118608058608059
-35	0.00962637362637363
-45	0.0073956043956044
-55	0.00518315018315018
-65	0.00293772893772894
-80	0.000728937728937729
-95	-0.00151648351648352
-110	-0.00376190476190476
-130	-0.00598534798534799
-160	-0.0081978021978022
-195	-0.0104249084249084
-240	-0.0126410256410256
-300	-0.0148754578754579
-361	-0.0171025641025641
-416	-0.0193553113553114
-456	-0.0215604395604396
-486	-0.0237948717948718
-506	-0.0249230769230769
-531	-0.0271648351648352
-551	-0.0294065934065934
-571	-0.0316410256410256
-561	-0.0334102564102564
-471	-0.0332124542124542
-225	-0.0311282051282051
-125	-0.0290952380952381
-80	-0.0266300366300366
-50	-0.0243736263736264
-30	-0.0222051282051282
-15	-0.0199047619047619
-5	-0.0176923076923077
5	-0.0154578754578755
5	-0.0133553113553114
15	-0.010967032967033
20	-0.00872161172161172
25	-0.0064981684981685
30	-0.00425274725274725
35	-0.00202197802197802
40	-0.000102564102564103
40	3.66300366300366e-05
50	0.00225641025641026
60	0.0045018315018315
75	0.0066959706959707
90	0.00895970695970696
110	0.0111941391941392
120	0.0133992673992674
145	0.0156410256410256
175	0.0178864468864469
205	0.0201062271062271
240	0.0223589743589744
285	0.0245934065934066
336	0.0268498168498168
386	0.0290732600732601
446	0.0312893772893773
491	0.0333772893772894
476	0.0333809523809524
215	0.0312967032967033
135	0.029051282051282
90	0.0267985347985348
55	0.0245421245421245
35	0.0223223443223443
15	0.0200659340659341
5	0.0178424908424908
-5	0.0156227106227106
-15	0.0133846153846154
-15	0.0122783882783883
-25	0.0100769230769231
-30	0.00785347985347985
-35	0.00562271062271062
-40	0.00338827838827839
-45	0.00113186813186813
-55	-0.00106959706959707
-65	-0.00331135531135531
-75	-0.00554945054945055
-85	-0.00776923076923077
-100	-0.00999633699633699
-110	-0.0122417582417582
-125	-0.0144761904761905
-140	-0.0167399267399267
-165	-0.018981684981685
-195	-0.0212087912087912
-225	-0.0234505494505495
-270	-0.0256446886446886
-320	-0.0278974358974359
-381	-0.0301538461538462
-446	-0.0323772893772894
-446	-0.0334395604395604
-290	-0.0325641025641026
-155	-0.0303516483516483
-100	-0.0281172161172161
-65	-0.0258864468864469
-40	-0.0236300366300366
-25	-0.0214065934065934
-15	-0.0191684981684982
-5	-0.0169377289377289
5	-0.0147216117216117
5	-0.0124798534798535
10	-0.0102344322344322
15	-0.008003663003663
20	-0.00578754578754579
25	-0.00353113553113553
30	-0.00128937728937729
30	-6.95970695970696e-05
25	-6.22710622710623e-05
25	-6.95970695970696e-05
20	-5.12820512820513e-05
25	-5.86080586080586e-05
35	0.00158974358974359
55	0.0060952380952381
80	0.0105714285714286
110	0.0150805860805861
160	0.0195750915750916
190	0.0218315018315018
265	0.0263406593406593
376	0.0308571428571429
506	0.0353369963369963
596	0.0398717948717949
646	0.0445604395604396
681	0.0491501831501832
706	0.0536300366300366
721	0.0581501831501832
726	0.0627032967032967
711	0.067014652014652
671	0.06696336996337
270	0.0628315018315018
160	0.0582417582417583
100	0.0537142857142857
50	0.0491575091575092
20	0.0446373626373626
0	0.0401575091575092
-15	0.0356666666666667
-30	0.0311575091575092
-35	0.0266373626373626
-45	0.0220989010989011
-45	0.0175897435897436
-55	0.013025641025641
-60	0.0085018315018315
-75	0.004003663003663
-85	-0.000512820512820513
-105	-0.00501465201465201
-125	-0.00953113553113553
-150	-0.014047619047619
-185	-0.0185824175824176
-230	-0.0230586080586081
-290	-0.0275934065934066
-356	-0.0320952380952381
-426	-0.0366080586080586
-476	-0.0412124542124542
-521	-0.0457728937728938
-556	-0.0502527472527473
-586	-0.0547838827838828
-616	-0.0593260073260073
-636	-0.0637838827838828
-616	-0.0668388278388278
-601	-0.0668608058608059
-305	-0.0639267399267399
-180	-0.0594798534798535
-105	-0.0550549450549451
-60	-0.0506080586080586
-35	-0.0461611721611722
-20	-0.0415860805860806
0	-0.0371391941391941
10	-0.0326410256410256
15	-0.0281501831501831
20	-0.0236043956043956
25	-0.0190512820512821
25	-0.0145384615384615
30	-0.0100622710622711
35	-0.00556043956043956
40	-0.00101465201465201
35	-0.000113553113553114
45	0.00293772893772894
50	0.00743956043956044
60	0.011981684981685
80	0.0164725274725275
100	0.02103663003663
115	0.0255714285714286
145	0.0300622710622711
175	0.0345714285714286
210	0.0390769230769231
250	0.0435677655677656
295	0.0480695970695971
341	0.0526849816849817
401	0.0572087912087912
451	0.0617985347985348
506	0.0664065934065934
486	0.0670439560439561
255	0.0637619047619048
160	0.0591684981684982
105	0.0546373626373626
60	0.0501025641025641
30	0.0455457875457875
15	0.041014652014652
0	0.0365494505494506
-15	0.032014652014652
-25	0.0274871794871795
-25	0.0229340659340659
-30	0.0183919413919414
-30	0.0139194139194139
-35	0.00941025641025641
-40	0.00485714285714286
-45	0.000344322344322344
-50	-0.00416849816849817
-60	-0.00868131868131868
-70	-0.0131794871794872
-70	-0.0154505494505495
-85	-0.0199267399267399
-105	-0.0244578754578755
-125	-0.028992673992674
-155	-0.0334981684981685
-190	-0.037985347985348
-225	-0.0424945054945055
-270	-0.047007326007326
-315	-0.0515054945054945
-371	-0.055996336996337
-431	-0.0604468864468864
-486	-0.0648717948717949
-486	-0.066941391941392
-315	-0.0651318681318681
-180	-0.0606190476190476
-115	-0.0562197802197802
-65	-0.0517838827838828
-40	-0.0473040293040293
-20	-0.0427802197802198
-5	-0.0382820512820513
5	-0.0337802197802198
10	-0.0292490842490842
15	-0.0246923076923077
15	-0.0201684981684982
20	-0.0156483516483517
20	-0.0111135531135531
25	-0.0065970695970696
30	-0.00206959706959707
30	-6.22710622710623e-05
30	0.000923076923076923
35	0.00314652014652015
35	0.00537728937728938
40	0.0076043956043956
45	0.00983882783882784
50	0.0120805860805861
55	0.0142967032967033
60	0.0165384615384615
65	0.0187655677655678
75	0.020996336996337
80	0.0232600732600733
90	0.0254945054945055
100	0.0277289377289377
110	0.029974358974359
125	0.0322234432234432
125	0.0334249084249084
85	0.0326117216117216
35	0.0303663003663004
15	0.0281172161172161
0	0.0259157509157509
-5	0.0236373626373626
-15	0.0214358974358974
-15	0.0191868131868132
-15	0.016974358974359
-20	0.0158571428571429
-20	0.0136446886446886
-20	0.0114065934065934
-20	0.00918315018315018
-20	0.00698168498168498
-25	0.00474358974358974
-25	0.0025018315018315
-30	0.000252747252747253
-30	-0.00197069597069597
-35	-0.00421245421245421
-35	-0.00641391941391941
-35	-0.00863003663003663
-40	-0.0108351648351648
-40	-0.0130695970695971
-45	-0.0152930402930403
-50	-0.0175311355311355
-55	-0.0197545787545788
-60	-0.022018315018315
-70	-0.0242197802197802
-75	-0.0264652014652015
-85	-0.0287179487179487
-95	-0.0309450549450549
-110	-0.0331978021978022
-105	-0.0335347985347985
-50	-0.0318974358974359
-25	-0.0296593406593407
-10	-0.0274175824175824
-5	-0.0252051282051282
0	-0.022959706959707
5	-0.0207252747252747
5	-0.0184578754578755
5	-0.0162124542124542
10	-0.013970695970696
10	-0.0117032967032967
10	-0.00947985347985348
10	-0.00723443223443224
15	-0.00499267399267399
15	-0.00275457875457875
15	-0.000509157509157509
15	-8.05860805860806e-05
20	0.00392307692307692
30	0.00948351648351648
40	0.015029304029304
55	0.0205604395604396
85	0.0261318681318681
115	0.0316813186813187
160	0.0372380952380952
205	0.0427985347985348
255	0.0483919413919414
310	0.054
366	0.0595970695970696
436	0.0651904761904762
466	0.068029304029304
521	0.0736446886446886
561	0.0793223443223443
581	0.0848498168498169
611	0.0903772893772894
626	0.0960439560439561
611	0.100717948717949
506	0.100641025641026
270	0.095010989010989
175	0.0893882783882784
115	0.0837509157509157
70	0.0782380952380952
35	0.0725604395604396
15	0.0669377289377289
0	0.0612930402930403
-15	0.0557435897435897
-25	0.0501904761904762
-35	0.0446080586080586
-25	0.039043956043956
-30	0.0334578754578755
-30	0.0279157509157509
-30	0.0222893772893773
-40	0.0167252747252747
-40	0.0111391941391941
-45	0.00557509157509158
-50	-7.32600732600733e-06
-60	-0.00558241758241758
-70	-0.0111978021978022
-75	-0.0167655677655678
-95	-0.0223663003663004
-120	-0.0279120879120879
-155	-0.0334652014652015
-195	-0.039043956043956
-235	-0.0445860805860806
-285	-0.0502051282051282
-341	-0.0557582417582418
-391	-0.0611868131868132
-451	-0.0667728937728938
-496	-0.0723772893772894
-531	-0.0778571428571429
-566	-0.0837545787545788
-581	-0.0865274725274725
-601	-0.092025641025641
-626	-0.0975567765567766
-601	-0.100391941391941
-421	-0.0985494505494505
-250	-0.0930659340659341
-155	-0.0875897435897436
-100	-0.0820915750915751
-60	-0.0764212454212454
-35	-0.071014652014652
-20	-0.0653809523809524
-5	-0.0598278388278388
5	-0.0543553113553114
10	-0.0488681318681319
15	-0.0432271062271062
15	-0.0376923076923077
20	-0.0321135531135531
20	-0.0265384615384615
20	-0.020956043956044
25	-0.0153589743589744
25	-0.00980952380952381
30	-0.00425641025641026
30	-0.000106227106227106
35	0.000571428571428572
40	0.00613919413919414
45	0.0117509157509158
45	0.0173076923076923
55	0.0228901098901099
70	0.0284652014652015
80	0.034040293040293
100	0.0395824175824176
120	0.0451611721611722
150	0.0507069597069597
185	0.0563223443223443
215	0.0618937728937729
255	0.0675018315018315
290	0.0731758241758242
336	0.0788241758241758
386	0.0843150183150183
426	0.0898571428571429
471	0.0954725274725275
501	0.100761904761905
476	0.100758241758242
260	0.0957252747252747
165	0.0901794871794872
110	0.0845311355311355
75	0.078970695970696
40	0.0732124542124542
15	0.0676117216117216
0	0.0620586080586081
-15	0.0565274725274725
-20	0.0509340659340659
-25	0.0453076923076923
-25	0.0397435897435897
-25	0.036974358974359
-25	0.0314322344322344
-30	0.0258717948717949
-25	0.0203150183150183
-30	0.0147948717948718
-30	0.00927106227106227
-35	0.00371428571428571
-35	-0.00176190476190476
-35	-0.00736263736263736
-45	-0.0129047619047619
-45	-0.0185494505494506
-55	-0.0241318681318681
-65	-0.0296923076923077
-75	-0.0353443223443223
-95	-0.0409413919413919
-125	-0.0464725274725275
-155	-0.0520439560439561
-190	-0.0575750915750916
-230	-0.0631391941391941
-270	-0.0686776556776557
-315	-0.0743479853479854
-361	-0.080021978021978
-416	-0.0856227106227106
-461	-0.0912124542124542
-516	-0.0968131868131868
-521	-0.100413919413919
-406	-0.0991648351648352
-245	-0.0936007326007326
-150	-0.0878901098901099
-95	-0.0821904761904762
-60	-0.0765054945054945
-35	-0.071014652014652
-15	-0.0654358974358974
-5	-0.059959706959707
5	-0.0544102564102564
10	-0.0487912087912088
15	-0.0461062271062271
15	-0.0405347985347985
10	-0.034974358974359
15	-0.0294065934065934
15	-0.0238278388278388
15	-0.0182930402930403
15	-0.0127289377289377
20	-0.00713553113553114
25	-0.00157509157509158
20	-0.000128205128205128
20	-0.000128205128205128
