CH_000	GAMMA
30	0.00404761904761905
30	0.00415750915750916
25	0.00405128205128205
20	0.00380952380952381
20	0.00354578754578755
15	0.00327838827838828
10	0.00300732600732601
10	0.00276556776556777
5	0.0025018315018315
5	0.00225274725274725
5	0.00198901098901099
0	0.00174725274725275
0	0.00147619047619048
0	0.00121978021978022
-5	0.00095970695970696
0	0.0006996336996337
-5	0.000435897435897436
-5	0.000179487179487179
-5	-0.000234432234432234
-5	-0.000472527472527473
-10	-0.000736263736263736
-10	-0.000992673992673993
-10	-0.00126007326007326
-10	-0.00152747252747253
-10	-0.00176556776556777
-15	-0.00204029304029304
-15	-0.0023040293040293
-15	-0.00256776556776557
-15	-0.00283882783882784
-15	-0.00308424908424908
-15	-0.00333699633699634
-15	-0.00361538461538461
-20	-0.00389010989010989
-15	-0.00413553113553114
-20	-0.00413186813186813
-15	-0.00395970695970696
-10	-0.00370695970695971
-10	-0.00344322344322344
-5	-0.00317948717948718
-5	-0.00291941391941392
-5	-0.00266666666666667
-5	-0.0023992673992674
0	-0.00212087912087912
0	-0.00187545787545788
0	-0.00162271062271062
0	-0.00135531135531136
5	-0.00110989010989011
5	-0.000868131868131868
5	-0.000604395604395604
10	-0.000344322344322344
10	-1.83150183150183e-05
10	2.56410256410256e-05
10	0.000289377289377289
10	0.000545787545787546
15	0.000783882783882784
15	0.00107326007326007
15	0.00134065934065934
15	0.00159340659340659
20	0.00184615384615385
20	0.00210989010989011
20	0.00236263736263736
20	0.00264468864468864
20	0.00290842490842491
25	0.00317948717948718
25	0.00341391941391941
25	0.00368498168498169
25	0.00394139194139194
25	0.00415750915750916
25	0.00415018315018315
25	0.0039047619047619
20	0.00365201465201465
15	0.00338827838827839
15	0.00312820512820513
10	0.00286446886446886
10	0.0026007326007326
5	0.00232967032967033
5	0.0020989010989011
5	0.00184249084249084
0	0.00158241758241758
0	0.00132234432234432
0	0.00104761904761905
-5	0.000673992673992674
-5	0.000413919413919414
-5	0.00015018315018315
-5	-0.000113553113553114
-5	-0.000366300366300366
-5	-0.000626373626373626
-5	-0.000879120879120879
-10	-0.00113919413919414
-10	-0.00140659340659341
-10	-0.00167765567765568
-10	-0.00194505494505494
-10	-0.00219413919413919
-15	-0.00246886446886447
-15	-0.00272161172161172
-15	-0.00298168498168498
-15	-0.00324175824175824
-15	-0.0034981684981685
-15	-0.00376923076923077
-15	-0.00402564102564103
-20	-0.00413186813186813
-15	-0.00404761904761905
-10	-0.00378388278388278
-10	-0.00353113553113553
-10	-0.00326739926739927
-5	-0.003003663003663
-5	-0.00275457875457875
-5	-0.00247985347985348
-5	-0.00222344322344322
0	-0.00196703296703297
0	-0.00172161172161172
5	-0.00145787545787546
5	-0.00119413919413919
10	-0.000937728937728938
5	-0.00056043956043956
10	-0.000285714285714286
10	-3.2967032967033e-05
10	-1.0989010989011e-05
10	0.00041025641025641
15	0.000930402930402931
15	0.00146153846153846
15	0.00198168498168498
20	0.00251648351648352
20	0.00303296703296703
25	0.00356776556776557
25	0.0040952380952381
30	0.00461538461538462
30	0.00512454212454213
35	0.00565934065934066
35	0.00617582417582418
40	0.0066996336996337
40	0.00723443223443224
40	0.00775091575091575
45	0.00824542124542124
40	0.00831868131868132
35	0.00798168498168498
25	0.00745421245421245
20	0.00693040293040293
15	0.00640659340659341
10	0.0058974358974359
10	0.0054029304029304
5	0.00489377289377289
0	0.00435164835164835
0	0.00385347985347985
0	0.00307326007326007
0	0.00252380952380952
-5	0.00201098901098901
-5	0.00147619047619048
-5	0.000963369963369964
-5	0.000446886446886447
-10	-7.69230769230769e-05
-10	-0.000608058608058608
-10	-0.00113186813186813
-10	-0.00165567765567766
-10	-0.00218315018315018
-15	-0.0026959706959707
-15	-0.00321978021978022
-15	-0.00374725274725275
-15	-0.00426007326007326
-20	-0.00478021978021978
-20	-0.00531501831501832
-20	-0.00583882783882784
-25	-0.00634432234432235
-25	-0.00686080586080586
-25	-0.0073956043956044
-25	-0.0079010989010989
-25	-0.00830769230769231
-25	-0.00829304029304029
-20	-0.00776923076923077
-15	-0.00725274725274725
-15	-0.00673992673992674
-10	-0.00621611721611722
-5	-0.0056996336996337
-5	-0.00517216117216117
-5	-0.00465567765567766
0	-0.00415384615384615
0	-0.00335164835164835
0	-0.00281684981684982
5	-0.00231135531135531
5	-0.0017985347985348
5	-0.00129304029304029
10	-0.000758241758241758
10	-0.000252747252747253
10	-1.46520146520147e-05
10	0.000227106227106227
15	0.000728937728937729
15	0.00125641025641026
15	0.00178021978021978
20	0.00230769230769231
20	0.00282051282051282
20	0.00334798534798535
25	0.00386080586080586
25	0.00438827838827839
30	0.00491575091575092
30	0.00544688644688645
30	0.00596703296703297
35	0.00649084249084249
35	0.00701465201465201
40	0.00753846153846154
40	0.00805860805860806
40	0.00835164835164835
40	0.00823076923076923
30	0.00771428571428571
20	0.00693040293040293
15	0.00641391941391941
10	0.00587912087912088
10	0.00537362637362637
5	0.00483516483516484
5	0.00434432234432235
0	0.00380586080586081
0	0.00329304029304029
0	0.00278388278388278
0	0.00224175824175824
-5	0.00172161172161172
-5	0.00117948717948718
-5	0.000663003663003663
-5	0.00015018315018315
-5	-0.000380952380952381
-10	-0.000904761904761905
-10	-0.00143589743589744
-10	-0.00196336996336996
-10	-0.00247619047619048
-15	-0.003003663003663
-10	-0.00350915750915751
-15	-0.00403663003663004
-15	-0.00457875457875458
-15	-0.00508424908424908
-20	-0.00561904761904762
-20	-0.00612820512820513
-25	-0.00665201465201465
-25	-0.00716849816849817
-25	-0.0076996336996337
-25	-0.00821611721611722
-25	-0.00831501831501832
-20	-0.00798901098901099
-15	-0.00746153846153846
-10	-0.0066959706959707
-10	-0.00618315018315018
-5	-0.00565567765567766
-5	-0.00513919413919414
-5	-0.00460439560439561
0	-0.00409157509157509
0	-0.00357875457875458
0	-0.00304029304029304
5	-0.00251282051282051
5	-0.00201098901098901
5	-0.0015018315018315
5	-0.000967032967032967
10	-0.000450549450549451
10	-1.46520146520147e-05
10	8.05860805860806e-05
15	0.00118681318681319
15	0.00224175824175824
20	0.00334798534798535
20	0.00442124542124542
25	0.00552380952380952
35	0.00661172161172161
40	0.0077032967032967
45	0.00875824175824176
50	0.00983150183150183
50	0.010956043956044
55	0.012032967032967
60	0.0131245421245421
65	0.0142344322344322
65	0.0153479853479854
75	0.0164249084249084
75	0.0166666666666667
60	0.016025641025641
40	0.0149304029304029
30	0.0138461538461538
25	0.0127509157509158
15	0.0111684981684982
5	0.0100952380952381
5	0.008996336996337
0	0.00792307692307692
0	0.00684249084249084
0	0.00574358974358974
0	0.00466300366300366
-5	0.00355677655677656
-5	0.00247252747252747
-5	0.00137728937728938
-5	0.000282051282051282
-5	-0.000794871794871795
-10	-0.0018974358974359
-10	-0.00298168498168498
-15	-0.00406593406593407
-15	-0.00515384615384615
-20	-0.00626007326007326
-25	-0.00735164835164835
-30	-0.00843589743589743
-30	-0.00953846153846154
-35	-0.0106153846153846
-35	-0.0117069597069597
-35	-0.0127912087912088
-40	-0.0139010989010989
-45	-0.014970695970696
-50	-0.016043956043956
-50	-0.0166959706959707
-40	-0.0163882783882784
-30	-0.0153260073260073
-20	-0.0142380952380952
-15	-0.0131575091575092
-10	-0.0115018315018315
-10	-0.0104175824175824
-5	-0.00934432234432235
0	-0.00826373626373626
0	-0.00717948717948718
0	-0.00609157509157509
5	-0.005
5	-0.00391575091575091
5	-0.00282783882783883
10	-0.00173260073260073
10	-0.000648351648351648
10	-2.1978021978022e-05
15	0.0003003663003663
15	0.0013992673992674
20	0.00246886446886447
20	0.00356410256410256
20	0.00464835164835165
25	0.00574358974358974
25	0.00683150183150183
30	0.00791208791208791
35	0.009
40	0.0100622710622711
45	0.0111465201465201
50	0.0122271062271062
55	0.0133223443223443
60	0.0143772893772894
70	0.0154798534798535
75	0.0165421245421245
70	0.0166849816849817
50	0.0153260073260073
35	0.0142417582417582
25	0.0131501831501832
20	0.0120622710622711
10	0.011
5	0.00991575091575091
0	0.0088021978021978
0	0.00773992673992674
0	0.00665567765567766
0	0.00556043956043956
-5	0.00447252747252747
-5	0.00339194139194139
-5	0.00228205128205128
-10	0.00121245421245421
-5	0.000113553113553114
-10	-0.000956043956043956
-10	-0.00205494505494505
-10	-0.00313919413919414
-10	-0.00424175824175824
-15	-0.00532234432234432
-15	-0.00641758241758242
-20	-0.00749450549450549
-25	-0.00857875457875458
-25	-0.00968131868131868
-30	-0.0107472527472527
-30	-0.0118278388278388
-35	-0.0129377289377289
-35	-0.014018315018315
-40	-0.0150915750915751
-45	-0.0161794871794872
-45	-0.0167032967032967
-35	-0.0157619047619048
-20	-0.0146849816849817
-15	-0.0135824175824176
-15	-0.0125091575091575
-10	-0.0114285714285714
-5	-0.0103406593406593
-5	-0.00926739926739927
0	-0.00816117216117216
-5	-0.00708791208791209
0	-0.00598534798534799
5	-0.0049010989010989
5	-0.0038021978021978
5	-0.00272161172161172
10	-0.00162637362637363
10	-0.000542124542124542
10	-2.56410256410256e-05
15	0.000190476190476191
10	0.000710622710622711
15	0.00124175824175824
15	0.00176923076923077
15	0.00228571428571429
15	0.00280952380952381
20	0.00333699633699634
20	0.00386446886446886
20	0.00438461538461539
20	0.0049010989010989
20	0.00543589743589744
25	0.00595238095238095
25	0.00647985347985348
30	0.007003663003663
30	0.00751648351648352
30	0.0082967032967033
30	0.00835531135531136
25	0.00796703296703297
15	0.00746153846153846
15	0.00694139194139194
10	0.0064029304029304
5	0.0058974358974359
5	0.00536996336996337
0	0.00484615384615385
0	0.00432967032967033
0	0.00382783882783883
0	0.00327106227106227
0	0.00276556776556777
0	0.00223076923076923
-5	0.0017032967032967
-5	0.00118681318681319
-5	0.000641025641025641
-5	0.000128205128205128
-5	-0.000384615384615385
-5	-0.000901098901098901
-5	-0.00142857142857143
-10	-0.00196336996336996
-10	-0.00249450549450549
-5	-0.00300732600732601
-10	-0.00353113553113553
-10	-0.00405860805860806
-10	-0.00456776556776557
-15	-0.00508791208791209
-15	-0.00561172161172161
-15	-0.00613553113553114
-15	-0.00665201465201465
-15	-0.00719047619047619
-20	-0.00796703296703297
-20	-0.00833699633699634
-20	-0.00827472527472528
-15	-0.00777655677655678
-10	-0.00723443223443224
-5	-0.00673626373626374
-5	-0.00621245421245421
-5	-0.00567765567765568
0	-0.00515384615384615
0	-0.00463736263736264
0	-0.0041025641025641
5	-0.00359340659340659
5	-0.00308058608058608
5	-0.00255677655677656
5	-0.00204029304029304
5	-0.00152747252747253
10	-0.001
10	-0.000483516483516484
10	-4.76190476190476e-05
10	-2.56410256410256e-05
15	0.00106593406593407
15	0.00215018315018315
15	0.00324542124542125
20	0.00433333333333333
20	0.00542490842490843
25	0.00653113553113553
30	0.00763003663003663
30	0.0086996336996337
35	0.00979487179487179
40	0.0108461538461538
45	0.0119230769230769
55	0.0135421245421245
60	0.0146153846153846
65	0.0156996336996337
70	0.0166520146520147
70	0.0166959706959707
55	0.0156117216117216
40	0.0145274725274725
25	0.0134358974358974
20	0.0123296703296703
10	0.0112857142857143
5	0.0101904761904762
5	0.0090952380952381
0	0.00801098901098901
0	0.00691575091575092
-5	0.00583150183150183
0	0.00472893772893773
0	0.00366666666666667
-5	0.00255677655677656
-5	0.00148717948717949
-5	0.000399267399267399
-5	-0.000692307692307692
-5	-0.00177655677655678
-10	-0.00286080586080586
-10	-0.00394871794871795
-15	-0.00502197802197802
-15	-0.00611721611721612
-20	-0.0072014652014652
-20	-0.00826373626373626
-25	-0.00935897435897436
-25	-0.0104285714285714
-30	-0.0120915750915751
-35	-0.0131868131868132
-40	-0.0142710622710623
-40	-0.0153699633699634
-45	-0.0164615384615385
-45	-0.0167142857142857
-35	-0.016010989010989
-25	-0.0149267399267399
-15	-0.0138461538461538
-15	-0.0127399267399267
-10	-0.0116630036630037
-10	-0.0105824175824176
-5	-0.00947252747252747
-5	-0.0083992673992674
0	-0.00732234432234432
0	-0.00623443223443224
0	-0.00516483516483517
5	-0.00406593406593407
5	-0.003003663003663
10	-0.00192307692307692
10	-0.000827838827838828
10	-2.1978021978022e-05
15	0.000227106227106227
15	0.0024029304029304
20	0.00459340659340659
25	0.00676556776556776
35	0.00893040293040293
40	0.0110659340659341
50	0.0132234432234432
65	0.0153846153846154
80	0.0175604395604396
95	0.0208388278388278
100	0.021981684981685
115	0.0252710622710623
125	0.0274505494505494
130	0.0296630036630037
140	0.0317948717948718
145	0.0334285714285714
135	0.0333223443223443
105	0.0311062271062271
75	0.0289047619047619
50	0.0267399267399267
30	0.0245384615384615
20	0.0223772893772894
10	0.0202014652014652
5	0.018040293040293
0	0.0158937728937729
-5	0.0136959706959707
-5	0.0115347985347985
-5	0.00933699633699634
-5	0.00717216117216117
-10	0.005003663003663
-5	0.00281318681318681
-5	0.00063003663003663
-10	-0.00154945054945055
-10	-0.00371794871794872
-15	-0.00588644688644689
-20	-0.00804029304029304
-25	-0.0102197802197802
-30	-0.0123809523809524
-40	-0.0145494505494505
-50	-0.0167069597069597
-55	-0.0188608058608059
-65	-0.0221538461538461
-75	-0.0243369963369963
-85	-0.0265274725274725
-90	-0.0287032967032967
-100	-0.0308717948717949
-110	-0.0331062271062271
-105	-0.0334358974358974
-75	-0.0319230769230769
-55	-0.0297472527472527
-40	-0.0275787545787546
-25	-0.0253882783882784
-20	-0.0232307692307692
-15	-0.021047619047619
-10	-0.0188827838827839
-5	-0.0166739926739927
0	-0.0145054945054945
0	-0.0123443223443223
0	-0.0101648351648352
5	-0.007996336996337
10	-0.00583150183150183
10	-0.00366300366300366
10	-0.00150549450549451
10	3.66300366300366e-06
10	0.000413919413919414
15	0.00259340659340659
20	0.00475091575091575
20	0.00692673992673993
25	0.00910989010989011
35	0.0123626373626374
40	0.0145201465201465
50	0.0166776556776557
60	0.0188534798534799
70	0.021021978021978
85	0.0232087912087912
95	0.0253699633699634
110	0.0275347985347985
120	0.0297509157509158
135	0.0319267399267399
140	0.0334652014652015
130	0.0331904761904762
100	0.031
70	0.0288534798534799
50	0.0266703296703297
30	0.0244945054945055
20	0.0222820512820513
10	0.0201135531135531
5	0.017952380952381
0	0.0157765567765568
-5	0.0135860805860806
-5	0.0114065934065934
-5	0.0092051282051282
-5	0.00700732600732601
-5	0.00482783882783883
-5	0.00262271062271062
-5	0.000435897435897436
-10	-0.00174358974358974
-10	-0.0039010989010989
-10	-0.0060952380952381
-15	-0.00824175824175824
-20	-0.0104102564102564
-25	-0.0125860805860806
-30	-0.0147728937728938
-40	-0.0180512820512821
-45	-0.0202271062271062
-55	-0.0224212454212454
-65	-0.0246007326007326
-70	-0.0267435897435897
-80	-0.0289377289377289
-90	-0.0311465201465201
-100	-0.0332967032967033
-100	-0.0334358974358974
-70	-0.0316739926739927
-50	-0.0294908424908425
-35	-0.0273223443223443
-25	-0.0251538461538462
-15	-0.022967032967033
-10	-0.0207912087912088
-10	-0.0185970695970696
-5	-0.0164102564102564
0	-0.0141978021978022
5	-0.011992673992674
5	-0.00982417582417583
10	-0.00764468864468865
5	-0.00547985347985348
10	-0.0033003663003663
10	-0.00115384615384615
10	1.83150183150183e-05
10	2.56410256410256e-05
10	2.56410256410256e-05
10	1.83150183150183e-05
10	1.83150183150183e-05
15	0.00105494505494506
15	0.00542490842490843
25	0.00981684981684982
45	0.0163772893772894
65	0.0207032967032967
90	0.0251172161172161
120	0.0294652014652015
145	0.0339010989010989
175	0.0383113553113553
195	0.0428131868131868
210	0.0472014652014652
220	0.0515934065934066
240	0.055985347985348
255	0.0603992673992674
265	0.065021978021978
260	0.067025641025641
215	0.0654395604395604
155	0.060978021978022
110	0.0565641025641026
65	0.0521318681318681
40	0.0476666666666667
20	0.0432490842490842
5	0.0387912087912088
0	0.0344468864468864
-5	0.030010989010989
-5	0.0256300366300366
-5	0.0212380952380952
-5	0.0168278388278388
-5	0.0123919413919414
-5	0.00801098901098901
-10	0.00364468864468864
-5	-0.000816849816849817
-10	-0.00524908424908425
-15	-0.00968131868131868
-25	-0.0140989010989011
-40	-0.0184981684981685
-55	-0.0228461538461538
-70	-0.0272234432234432
-90	-0.0315860805860806
-115	-0.035978021978022
-140	-0.0426043956043956
-160	-0.047040293040293
-180	-0.0514029304029304
-195	-0.0558315018315018
-215	-0.0601868131868132
-230	-0.0647216117216117
-225	-0.0674835164835165
-190	-0.0652600732600733
-120	-0.0609230769230769
-75	-0.0565970695970696
-45	-0.0521501831501832
-25	-0.0478021978021978
-20	-0.0434578754578755
-10	-0.039018315018315
-5	-0.0346080586080586
0	-0.0301758241758242
5	-0.0258058608058608
10	-0.0214358974358974
10	-0.017010989010989
15	-0.0125421245421245
10	-0.00812820512820513
10	-0.00376923076923077
10	-1.46520146520147e-05
10	-3.66300366300366e-06
10	0.00433333333333333
15	0.00876190476190476
20	0.0131904761904762
25	0.0175714285714286
35	0.0219340659340659
45	0.0263296703296703
60	0.0306886446886447
80	0.034959706959707
115	0.0415787545787546
130	0.046021978021978
155	0.0504542124542125
180	0.0548717948717949
210	0.0593296703296703
235	0.0638205128205128
255	0.067010989010989
230	0.0666410256410256
160	0.0622271062271062
115	0.0578058608058608
70	0.0533076923076923
40	0.0489047619047619
20	0.0444468864468865
10	0.040032967032967
0	0.0356959706959707
-5	0.0313369963369963
-5	0.0268901098901099
-5	0.0225201465201465
-5	0.0180732600732601
-5	0.0136630036630037
-5	0.00925274725274725
-5	0.00487179487179487
-5	0.000413919413919414
-5	-0.00395604395604396
-5	-0.00831501831501832
-10	-0.0127692307692308
-15	-0.0171721611721612
-25	-0.0215860805860806
-30	-0.025948717948718
-40	-0.0303479853479854
-55	-0.0347179487179487
-70	-0.0390879120879121
-85	-0.0435091575091575
-110	-0.0479340659340659
-130	-0.0522967032967033
-170	-0.0588315018315018
-200	-0.0631758241758242
-285	-0.0668424908424908
-150	-0.0681098901098901
-130	-0.0624908424908425
-80	-0.0580952380952381
-45	-0.0536923076923077
-30	-0.0493113553113553
-20	-0.0449120879120879
-10	-0.0414652014652015
0	-0.0371172161172161
0	-0.0328021978021978
5	-0.0275641025641026
10	-0.0238681318681319
10	-0.0184542124542125
15	-0.014010989010989
10	-0.00950549450549451
10	-0.00525641025641026
10	-0.000794871794871795
10	-0.000164835164835165
10	0.00158241758241758
10	0.00382051282051282
15	0.006
10	0.00806593406593407
15	0.0103003663003663
15	0.0124615384615385
15	0.0147252747252747
20	0.0168461538461538
25	0.019014652014652
25	0.0212710622710623
30	0.0234835164835165
35	0.0256300366300366
45	0.0278095238095238
50	0.0299340659340659
60	0.0321135531135531
60	0.0334761904761905
35	0.031985347985348
20	0.0298021978021978
5	0.0276227106227106
0	0.0254468864468864
0	0.0232673992673993
-5	0.0211062271062271
-5	0.0189267399267399
-5	0.0167326007326007
-5	0.0145604395604396
-5	0.0123736263736264
-5	0.0102234432234432
-5	0.00801465201465201
-5	0.00582417582417583
-5	0.00364468864468864
-5	0.00147252747252747
-5	-0.000684981684981685
-5	-0.00285347985347985
-5	-0.00504395604395604
-5	-0.00724175824175824
-5	-0.00943956043956044
-10	-0.0116080586080586
-10	-0.0137655677655678
-10	-0.0159230769230769
-15	-0.0181172161172161
-15	-0.0203076923076923
-15	-0.0225091575091575
-20	-0.0246776556776557
-25	-0.0268534798534799
-30	-0.029043956043956
-35	-0.0312454212454212
-40	-0.0333992673992674
-30	-0.0327509157509158
-15	-0.0305897435897436
-5	-0.0283626373626374
0	-0.0261868131868132
0	-0.024029304029304
5	-0.0218717948717949
5	-0.0196923076923077
10	-0.0175128205128205
5	-0.0153479853479853
5	-0.0131575091575092
5	-0.010978021978022
5	-0.00878388278388278
10	-0.0065934065934066
5	-0.0043956043956044
10	-0.00221245421245421
10	-2.1978021978022e-05
10	-1.0989010989011e-05
10	0.00365201465201465
15	0.00808058608058608
15	0.0124835164835165
20	0.0169340659340659
25	0.0213076923076923
35	0.0256849816849817
50	0.0301098901098901
70	0.0345457875457875
90	0.0389267399267399
110	0.0433626373626374
130	0.0478095238095238
155	0.0522564102564103
180	0.0565860805860806
210	0.061014652014652
240	0.0653919413919414
245	0.067047619047619
200	0.0651391941391941
135	0.0607582417582418
75	0.0540915750915751
45	0.0496923076923077
25	0.0453076923076923
10	0.0408974358974359
0	0.0364835164835165
-5	0.0321355311355311
-5	0.0277216117216117
-5	0.0232564102564103
-10	0.0173992673992674
-5	0.0143516483516484
-5	0.00978388278388278
0	0.00548351648351648
-5	0.00106959706959707
-5	-0.00333333333333333
-5	-0.00774725274725275
-10	-0.0121575091575092
-15	-0.0166043956043956
-15	-0.021007326007326
-25	-0.0254175824175824
-35	-0.0298424908424908
-50	-0.0342234432234432
-60	-0.0386630036630037
-80	-0.0430695970695971
-95	-0.0474945054945055
-120	-0.0519084249084249
-145	-0.0563040293040293
-175	-0.0607106227106227
-200	-0.0653443223443223
-210	-0.0676227106227106
-170	-0.064948717948718
-105	-0.0606996336996337
-60	-0.0562783882783883
-40	-0.0519340659340659
-30	-0.0476043956043956
-15	-0.0445201465201465
-5	-0.0373369963369963
0	-0.0328241758241758
5	-0.0286923076923077
5	-0.0237142857142857
5	-0.0196043956043956
10	-0.0151941391941392
10	-0.0113040293040293
10	-0.00684615384615385
10	-0.00266666666666667
10	-0.00136263736263736
10	0.00183882783882784
10	0.00719413919413919
15	0.0125494505494506
20	0.0178571428571429
30	0.0233003663003663
50	0.029014652014652
65	0.0353663003663004
90	0.0407545787545788
120	0.0462417582417582
145	0.0516849816849817
180	0.0571391941391941
215	0.0626007326007326
255	0.0681282051282051
285	0.0736190476190476
305	0.0791575091575092
325	0.0845128205128205
336	0.090029304029304
356	0.0955201465201465
371	0.100838827838828
351	0.100754578754579
245	0.095989010989011
175	0.0904065934065934
120	0.085014652014652
80	0.0794871794871795
50	0.0740805860805861
25	0.0685824175824176
15	0.0631245421245421
0	0.0577289377289377
-5	0.0523003663003663
-5	0.0441391941391941
-5	0.0386117216117216
-10	0.0324725274725275
-5	0.0268681318681319
-5	0.0215347985347985
-5	0.0162673992673993
-5	0.0114835164835165
-5	0.00607326007326007
-5	0.000633699633699634
-5	-0.00584981684981685
-5	-0.0102527472527473
-10	-0.0156959706959707
-15	-0.0211684981684982
-25	-0.0265824175824176
-40	-0.032051282051282
-55	-0.0375238095238095
-75	-0.0429084249084249
-100	-0.0483260073260073
-125	-0.0537069597069597
-160	-0.0590915750915751
-195	-0.0645641025641026
-235	-0.0710512820512821
-280	-0.0764578754578755
-285	-0.0818021978021978
-305	-0.0869523809523809
-320	-0.0921941391941392
-341	-0.0978498168498169
-336	-0.101406593406593
-295	-0.10048717948718
-200	-0.0949010989010989
-125	-0.0894249084249084
-135	-0.0828021978021978
10	-0.0786886446886447
40	-0.0705604395604396
-10	-0.0652344322344322
0	-0.0602417582417583
0	-0.0541135531135531
5	-0.049010989010989
10	-0.0441208791208791
10	-0.0376227106227106
10	-0.0321684981684982
10	-0.0269304029304029
10	-0.0218644688644689
10	-0.0163443223443223
10	-0.0111501831501832
10	-0.00623809523809524
10	-0.0019010989010989
10	-0.00138461538461538
5	0.00538461538461539
15	0.00954212454212454
70	0.0155494505494506
15	0.0216336996336996
20	0.0274835164835165
30	0.0328278388278388
40	0.0382783882783883
55	0.0436923076923077
70	0.0491208791208791
95	0.0546153846153846
120	0.0600622710622711
140	0.0655347985347985
170	0.0711025641025641
200	0.0765384615384615
225	0.0819304029304029
265	0.0873919413919414
300	0.0928571428571429
336	0.0982271062271062
341	0.10081684981685
245	0.0962747252747253
170	0.0908095238095238
120	0.0852710622710623
75	0.0798498168498169
45	0.0744065934065934
25	0.0688351648351648
10	0.0628864468864469
35	0.0575604395604396
-20	0.0523406593406594
