## NFILE-elcn75m T1-elcn75m T2-elcn75m CB1-elcn75m CB2-elcn75m P1-elcn75m P2-elcn75m RWALL1-elcn75m RWALL2-elcn75m XMAX1-elcn75m XMAX2-elcn75m GMAX1-elcn75m GMAX2-elcn75m YMAX1-elcn75m YMAX2-elcn75m CEMAX1-elcn75m CEMAX2-elcn75m
 1    0.10596E+01    0.45658E+00    0.50000E-01    0.77545E-01    0.17682E+01    0.11877E+01    0.97022E+01    0.65171E+01    0.20003E+03    0.41807E+02    0.72740E+00    0.16723E+00    0.23805E+03    0.10370E+03    0.31655E+02    0.18721E+02
 2    0.75304E+00    0.32641E+00    0.10000E+00    0.15020E+00    0.35365E+01    0.23005E+01    0.19404E+02    0.12623E+02    0.20001E+03    0.81281E+01    0.72732E+00    0.32512E-01    0.16567E+03    0.24304E+02    0.14873E+03    0.45318E+02
 3    0.61699E+00    0.26845E+00    0.15000E+00    0.22053E+00    0.53047E+01    0.33777E+01    0.29107E+02    0.18534E+02    0.14795E+02    0.69747E+01    0.53800E-01    0.27899E-01    0.58245E+02    0.31549E+02    0.29329E+03    0.89812E+02
 4    0.53576E+00    0.23376E+00    0.20000E+00    0.28929E+00    0.70729E+01    0.44309E+01    0.38809E+02    0.24312E+02    0.11231E+02    0.83742E+01    0.40840E-01    0.33497E-01    0.62972E+02    0.32848E+02    0.34242E+03    0.12498E+03
 5    0.43915E+00    0.19234E+00    0.30000E+00    0.42400E+00    0.10609E+02    0.64942E+01    0.58213E+02    0.35633E+02    0.81400E+01    0.48530E+01    0.29600E-01    0.19412E-01    0.71583E+02    0.35763E+02    0.43883E+03    0.15009E+03
 6    0.38152E+00    0.16758E+00    0.40000E+00    0.55503E+00    0.14146E+02    0.85012E+01    0.77618E+02    0.46646E+02    0.63407E+01    0.40681E+01    0.23057E-01    0.16272E-01    0.70404E+02    0.36832E+02    0.50461E+03    0.16092E+03
 7    0.34211E+00    0.15060E+00    0.50000E+00    0.68371E+00    0.17682E+02    0.10472E+02    0.97022E+02    0.57460E+02    0.66792E+01    0.36293E+01    0.24288E-01    0.14517E-01    0.53617E+02    0.29494E+02    0.48152E+03    0.13610E+03
 8    0.31297E+00    0.13802E+00    0.60000E+00    0.81055E+00    0.21219E+02    0.12415E+02    0.11643E+03    0.68120E+02    0.10653E+02    0.33328E+01    0.38738E-01    0.13331E-01    0.66944E+02    0.22830E+02    0.37435E+03    0.14969E+03
 9    0.29029E+00    0.12821E+00    0.70000E+00    0.93590E+00    0.24755E+02    0.14335E+02    0.13583E+03    0.78655E+02    0.38834E+01    0.21080E+01    0.14122E-01    0.84319E-02    0.38800E+02    0.31038E+02    0.34395E+03    0.96364E+02
10    0.27199E+00    0.12028E+00    0.80000E+00    0.10600E+01    0.28292E+02    0.16236E+02    0.15524E+03    0.89084E+02    0.34400E+01    0.18290E+01    0.12509E-01    0.73161E-02    0.38838E+02    0.30899E+02    0.33051E+03    0.51619E+02
11    0.25680E+00    0.11368E+00    0.90000E+00    0.11830E+01    0.31828E+02    0.18120E+02    0.17464E+03    0.99424E+02    0.20746E+01    0.18513E+01    0.75438E-02    0.74052E-02    0.36037E+02    0.29660E+02    0.19268E+03    0.95861E+02
12    0.24394E+00    0.10809E+00    0.10000E+01    0.13051E+01    0.35365E+02    0.19990E+02    0.19404E+03    0.10969E+03    0.17482E+01    0.15784E+01    0.63573E-02    0.63137E-02    0.32012E+02    0.26619E+02    0.18191E+03    0.85538E+02
