# CTIME-kob125l DISP1-kob125l GAMMA1-kob125l VEL1-kob125l FORCE1-kob125l FORCETRI1-kob125l FORCESLIP1-kob125l ENERGY1-kob125l DISP2-kob125l GAMMA2-kob125l VEL2-kob125l FORCE2-kob125l FORCETRI2-kob125l FORCESLIP2-kob125l ENERGY2-kob125l
  0.020   0.39749E-04   0.14454E-06   0.59096E-02   0.22490E-03   0.41348E-03   0.10337E-03   0.46070E-08   0.80931E-06   0.32372E-08   0.17282E-03   0.31063E-05   0.57261E-05   0.14316E-05   0.13129E-11
  0.040   0.16214E-03   0.58962E-06   0.84013E-03   0.94444E-03   0.17358E-02   0.43396E-03   0.76659E-07   0.13191E-04   0.52763E-07   0.11268E-02   0.51970E-04   0.95766E-04   0.23942E-04   0.34877E-09
  0.060  -0.24957E-04  -0.90752E-07  -0.19003E-01  -0.12324E-03  -0.22694E-03  -0.56736E-04   0.76973E-07   0.37668E-04   0.15067E-06   0.88646E-03   0.15028E-03   0.27689E-03   0.69222E-04   0.28442E-08
  0.080  -0.47936E-03  -0.17431E-05  -0.21206E-01  -0.27703E-02  -0.50921E-02  -0.12730E-02   0.67000E-06   0.27350E-04   0.10940E-06  -0.23816E-02   0.11156E-03   0.20548E-03   0.51372E-04   0.34179E-08
  0.100  -0.62130E-03  -0.22593E-05   0.14185E-01  -0.36395E-02  -0.66888E-02  -0.16722E-02   0.12683E-05  -0.62927E-04  -0.25171E-06  -0.62638E-02  -0.24719E-03  -0.45553E-03  -0.11388E-03   0.79375E-08
  0.120   0.27995E-03   0.10180E-05   0.78329E-01   0.15406E-02   0.28334E-02   0.70834E-03   0.12683E-05  -0.18018E-03  -0.72071E-06  -0.37002E-02  -0.71928E-03  -0.13252E-02  -0.33131E-03   0.65073E-07
  0.140   0.23990E-02   0.87236E-05   0.12580E+00   0.13842E-01   0.25443E-01   0.63607E-02   0.16781E-04  -0.12024E-03  -0.48095E-06   0.12145E-01  -0.49180E-03  -0.90581E-03  -0.22646E-03   0.75150E-07
  0.160   0.49792E-02   0.18106E-04   0.12362E+00   0.28891E-01   0.53101E-01   0.13275E-01   0.72289E-04   0.39092E-03   0.15637E-05   0.40481E-01   0.15344E-02   0.28276E-02   0.70692E-03   0.30632E-06
  0.180   0.72009E-02   0.26185E-04   0.99978E-01   0.41874E-01   0.76964E-01   0.19241E-01   0.15119E-03   0.15233E-02   0.60930E-05   0.72506E-01   0.60479E-02   0.11143E-01   0.27859E-02   0.46510E-05
  0.200   0.89587E-02   0.32577E-04   0.73439E-01   0.52156E-01   0.95861E-01   0.23965E-01   0.23402E-03   0.32517E-02   0.13007E-04   0.98619E-01   0.12956E-01   0.23871E-01   0.59678E-02   0.21195E-04
  0.220   0.97814E-02   0.35569E-04  -0.63083E-02   0.57047E-01   0.10485E+00   0.26212E-01   0.27915E-03   0.53657E-02   0.21463E-04   0.10911E+00   0.21422E-01   0.39468E-01   0.98673E-02   0.57711E-04
  0.240   0.84629E-02   0.30774E-04  -0.12277E+00   0.49496E-01   0.90966E-01   0.22742E-01   0.27915E-03   0.74190E-02   0.29676E-04   0.90359E-01   0.29669E-01   0.54661E-01   0.13665E-01   0.11033E-03
  0.260   0.55262E-02   0.20095E-04  -0.14180E+00   0.32394E-01   0.59534E-01   0.14883E-01   0.27915E-03   0.87429E-02   0.34971E-04   0.37060E-01   0.35019E-01   0.64517E-01   0.16129E-01   0.15322E-03
  0.280   0.37821E-02   0.13753E-04  -0.12705E-01   0.22071E-01   0.40565E-01   0.10141E-01   0.27915E-03   0.87955E-02   0.35182E-04  -0.31578E-01   0.35286E-01   0.65007E-01   0.16252E-01   0.16034E-03
  0.300   0.52591E-02   0.19124E-04   0.15288E+00   0.30489E-01   0.56041E-01   0.14010E-01   0.27915E-03   0.76137E-02   0.30455E-04  -0.80586E-01   0.30588E-01   0.56351E-01   0.14088E-01   0.16034E-03
  0.320   0.94125E-02   0.34227E-04   0.24633E+00   0.54599E-01   0.10035E+00   0.25089E-01   0.27915E-03   0.58796E-02   0.23518E-04  -0.84262E-01   0.23640E-01   0.43550E-01   0.10888E-01   0.16034E-03
  0.340   0.14692E-01   0.53427E-04   0.27705E+00   0.85353E-01   0.15688E+00   0.39220E-01   0.62942E-03   0.45769E-02   0.18307E-04  -0.38336E-01   0.18380E-01   0.33860E-01   0.84652E-02   0.16034E-03
  0.360   0.20148E-01   0.73267E-04   0.25628E+00   0.11719E+00   0.21540E+00   0.53850E-01   0.11837E-02   0.46009E-02   0.18404E-04   0.45254E-01   0.18409E-01   0.33915E-01   0.84788E-02   0.16034E-03
  0.380   0.24410E-01   0.88765E-04   0.15592E+00   0.14217E+00   0.26129E+00   0.65323E-01   0.17374E-02   0.64659E-02   0.25864E-04   0.14031E+00   0.25808E-01   0.47549E-01   0.11887E-01   0.16034E-03
  0.400   0.26220E-01   0.95347E-04   0.30582E-01   0.15287E+00   0.28096E+00   0.70240E-01   0.20046E-02   0.10055E-01   0.40220E-04   0.21204E+00   0.40138E-01   0.73951E-01   0.18488E-01   0.20266E-03
  0.420   0.26205E-01   0.95291E-04  -0.98276E-02   0.15283E+00   0.28088E+00   0.70221E-01   0.20202E-02   0.14621E-01   0.58486E-04   0.23582E+00   0.58425E-01   0.10764E+00   0.26911E-01   0.42853E-03
  0.440   0.26754E-01   0.97287E-04   0.87995E-01   0.15591E+00   0.28656E+00   0.71640E-01   0.20870E-02   0.19172E-01   0.76689E-04   0.21317E+00   0.76688E-01   0.14129E+00   0.35322E-01   0.73681E-03
