ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,
43,943,58.82,2.01,-0.2,0.06,2.49,0.37,0.65,-0.77,4.24,5.26,20.98,5.8,0.8,1490,1010,4142,,,,,,,,,,,,
44,971,60.35,2.02,-0.19,0.09,2.51,0.38,0.65,-0.76,4.54,5.52,21.2,5.9,0.8,1535,1010,4149,,,,,,,,,,,,
45,991,61.7,2.14,-0.19,0.09,2.55,0.41,0.65,-0.75,4.82,5.78,21.28,6.05,0.8,1568,1010,4155,,,,,,,,,,,,
46,1011,62.84,2.13,-0.31,0.08,2.59,0.44,0.65,-0.75,5.06,5.96,21.3,6.15,0.85,1595,1010,4200,,,,,,,,,,,,
47,1031,64.33,2.23,-0.3,0.09,2.6,0.45,0.65,-0.73,5.38,6.22,21.38,6.2,0.85,1630,1010,4206,,,,,,,,,,,,
48,1045,65.54,2.23,-0.29,0.09,2.66,0.48,0.65,-0.72,5.64,6.42,21.56,6.35,0.85,1658,1010,4211,,,,,,,,,,,,
49,1060,66.79,2.34,-0.29,0.08,2.68,0.48,0.64,-0.7,5.96,6.66,21.58,6.5,0.8,1680,1010,4216,,,,,,,,,,,,
50,1073,68.04,2.32,-0.41,0.08,2.7,0.51,0.64,-0.69,6.24,6.92,21.56,6.65,0.85,1708,1010,4221,,,,,,,,,,,,
51,1087,69.28,2.45,-0.4,0.08,2.75,0.54,0.65,-0.66,6.58,7.16,21.66,6.8,0.9,1728,1010,4227,,,,,,,,,,,,
52,1099,70.53,2.44,-0.39,0.08,2.8,0.56,0.65,-0.66,6.88,7.38,21.66,6.9,0.95,1743,1010,4232,,,,,,,,,,,,
53,1110,71.69,2.55,-0.42,0.08,2.86,0.58,0.65,-0.64,7.18,7.64,21.64,7.05,0.95,1760,1010,4237,,,,,,,,,,,,
54,1125,73.23,2.55,-0.52,0.08,2.87,0.6,0.65,-0.62,7.6,7.94,21.66,7.1,0.95,1780,1010,4244,,,,,,,,,,,,
55,1137,74.49,2.66,-0.51,0.08,2.92,0.63,0.65,-0.59,7.96,8.28,21.84,7.25,1,1793,1010,4250,,,,,,,,,,,,
56,1136,75.74,2.65,-0.51,0.08,2.93,0.64,0.65,-0.56,8.26,8.74,21.8,7.35,1,1773,1010,4255,,,,,,,,,,,,
57,1107,76.96,2.7,-0.52,0.08,2.97,0.64,0.64,-0.56,8.34,9.58,21.76,7.5,1.1,1735,1010,4300,,,,,,,,,,,,
58,1096,78.33,2.76,-0.57,0.07,3.04,0.65,0.65,-0.51,8.42,10.54,21.62,7.75,1.1,1715,1010,4306,,,,,,,,,,,,
59,854,79.4,2.96,-0.63,0.08,3.52,0.59,0.65,-0.39,8.4,13.02,21.52,7.8,1.1,1275,1010,4310,,,,,,,,,,,,
60,841,80.78,2.97,-0.62,0.07,3.52,0.57,0.64,-0.37,8.4,13.98,21.62,7.9,1.1,1273,1010,4315,,,,,,,,,,,,
61,846,82.21,2.99,-0.62,0.09,3.58,0.57,0.64,-0.35,8.42,14.88,21.7,8.1,1.15,1273,1010,4320,,,,,,,,,,,,
62,847,83.56,3.08,-0.61,0.09,3.61,0.58,0.65,-0.33,8.42,15.76,21.74,8.2,1.2,1270,1010,4326,,,,,,,,,,,,
63,840,84.92,3.08,-0.61,0.09,3.69,0.6,0.64,-0.31,8.42,16.76,21.74,8.3,1.25,1248,1010,4331,,,,,,,,,,,,
64,811,86.77,3.19,-0.74,0.09,3.74,0.61,0.65,-0.23,8.42,18.26,21.7,8.55,1.2,1168,1010,4338,,,,,,,,,,,,
65,786,88.51,3.31,-0.73,0.09,3.79,0.61,0.65,-0.19,8.44,19.56,21.8,8.65,1.25,1150,1010,4344,,,,,,,,,,,,
66,786,90.07,3.3,-0.71,0.08,3.88,0.61,0.65,-0.16,8.44,20.6,21.74,8.75,1.25,1140,1010,4350,,,,,,,,,,,,
67,770,92.31,3.39,-0.71,0.09,4.02,0.63,0.64,-0.11,8.42,22.22,21.66,9.05,1.3,1103,1010,4358,,,,,,,,,,,,
68,755,93.76,3.4,-0.71,0.08,4.07,0.63,0.64,-0.07,8.4,23.28,21.64,9.2,1.3,1080,1010,4404,,,,,,,,,,,,
69,743,95.81,3.51,-0.74,0.08,4.18,0.65,0.65,-0.01,8.4,24.78,21.38,9.45,1.4,1038,1010,4411,,,,,,,,,,,,
70,729,97.38,3.51,-0.75,0.09,4.23,0.65,0.65,0.05,8.38,25.88,21.32,9.6,1.45,1015,1010,4417,,,,,,,,,,,,
71,715,99.04,3.51,-0.73,0.09,4.3,0.67,0.65,0.1,8.4,27.06,21.48,9.7,1.4,988,1010,4423,,,,,,,,,,,,
72,698,100.58,3.52,-0.71,0.08,4.32,0.67,0.65,0.13,8.38,28.16,21.4,9.85,1.4,955,1010,4428,,,,,,,,,,,,
73,689,102.14,3.61,-0.71,0.08,4.4,0.71,0.66,0.18,8.4,29.28,21.52,10,1.45,933,1010,4434,,,,,,,,,,,,
74,673,103.63,3.62,-0.74,0.09,4.43,0.73,0.67,0.21,8.4,30.38,21.44,10.15,1.5,913,1010,4439,,,,,,,,,,,,
75,670,105.2,3.61,-0.82,0.1,4.52,0.74,0.61,0.29,8.38,31.46,21.42,10.25,1.5,893,1010,4444,,,,,,,,,,,,
76,659,107.07,3.58,-0.82,0.07,4.59,0.75,0.61,0.33,8.36,32.74,21.34,10.5,1.55,868,1010,4451,,,,,,,,,,,,
77,656,107.95,3.72,-0.83,0.1,4.65,0.77,0.62,0.35,8.36,33.42,21.28,10.55,1.55,853,1010,4454,,,,,,,,,,,,
78,625,108.25,3.73,-0.81,0.11,4.65,0.77,0.63,0.38,8.38,33.7,21.4,10.55,1.5,808,1010,4503,,,,,,,,,,,,
79,594,108.25,3.69,-0.83,0.09,4.63,0.77,0.64,0.39,8.36,34,21.38,10.55,1.55,763,1010,4640,,,,,,,,,,,,
80,672,108.25,3.7,-0.84,0.09,4.66,0.77,0.63,0.39,8.38,34.02,21.24,10.65,1.55,760,1010,4703,,,,,,,,,,,,
81,620,109.79,3.7,-0.85,0.08,4.71,0.76,0.63,0.42,8.38,34.98,21.22,10.8,1.6,798,1010,4708,,,,,,,,,,,,
82,615,111.28,3.8,-0.85,0.08,4.74,0.77,0.64,0.45,8.38,35.98,21.18,10.85,1.65,775,1010,4713,,,,,,,,,,,,
83,603,113.09,3.81,-0.86,0.07,4.81,0.79,0.64,0.5,8.38,37.18,21.14,11,1.65,753,1010,4719,,,,,,,,,,,,
84,596,114.79,3.8,-0.86,0.07,4.88,0.8,0.65,0.54,8.38,38.3,21.16,11.3,1.65,733,1010,4724,,,,,,,,,,,,
85,585,116.88,3.81,-0.85,0.08,4.95,0.86,0.66,0.62,8.38,39.72,21.26,11.45,1.65,713,1010,4731,,,,,,,,,,,,
86,577,118.49,3.82,-0.83,0.1,5.02,0.87,0.66,0.66,8.4,40.86,21.24,11.5,1.7,690,1010,4736,,,,,,,,,,,,
87,563,120.59,3.92,-0.85,0.08,5.1,0.89,0.69,0.71,8.4,42.3,21.18,11.8,1.75,663,1010,4743,,,,,,,,,,,,
88,555,122.2,3.94,-0.82,0.1,5.15,0.9,0.7,0.75,8.4,43.44,21.22,11.85,1.75,645,1010,4748,,,,,,,,,,,,
89,546,123.9,3.92,-0.83,0.09,5.18,0.91,0.71,0.8,8.38,44.62,21.14,12.05,1.75,620,1010,4754,,,,,,,,,,,,
90,540,125.9,4.01,-0.83,0.09,5.27,0.92,0.7,0.84,8.38,45.94,21.1,12.3,1.9,608,1010,4800,,,,,,,,,,,,
91,533,127.8,4.02,-0.82,0.09,5.35,0.94,0.72,0.91,8.4,47.2,21.1,12.4,1.8,593,1010,4806,,,,,,,,,,,,
92,523,129.79,4.02,-0.82,0.09,5.41,0.97,0.72,0.95,8.4,48.52,21.08,12.45,1.85,573,1010,4812,,,,,,,,,,,,
93,516,131.41,4.11,-0.83,0.07,5.47,0.97,0.72,1,8.36,49.66,21.06,12.65,1.85,555,1010,4817,,,,,,,,,,,,
94,508,133.31,4.11,-0.86,0.06,5.53,0.98,0.73,1.04,8.38,50.86,20.88,13,1.95,533,1010,4823,,,,,,,,,,,,
95,495,135,4.15,-0.83,0.08,5.59,0.99,0.74,1.09,8.36,52.1,20.86,13.1,2,505,1010,4828,,,,,,,,,,,,
96,484,136.61,4.23,-0.83,0.08,5.65,0.99,0.75,1.16,8.4,53.26,20.82,13.3,1.95,483,1010,4833,,,,,,,,,,,,
97,470,138.33,4.24,-0.82,0.1,5.72,1,0.75,1.21,8.38,54.42,20.84,13.45,2,460,1010,4838,,,,,,,,,,,,
98,461,139.95,4.35,-0.84,0.1,5.77,1.01,0.76,1.25,8.38,55.56,20.78,13.55,2.05,438,1010,4843,,,,,,,,,,,,
99,453,141.76,4.36,-0.83,0.1,5.82,1.01,0.76,1.29,8.34,56.74,20.64,13.7,2,418,1010,4849,,,,,,,,,,,,
100,444,143.55,4.36,-0.83,0.1,5.89,1.02,0.76,1.35,8.3,57.94,20.62,13.8,2.1,400,1010,4854,,,,,,,,,,,,
101,435,145.46,4.45,-0.84,0.08,5.95,1.05,0.77,1.39,8.26,59.22,20.56,14.1,2.1,385,1010,4900,,,,,,,,,,,,
102,431,147.18,4.44,-0.84,0.08,6.02,1.03,0.76,1.43,8.24,60.4,20.48,14.2,2.15,373,1010,4905,,,,,,,,,,,,
103,427,149.08,4.54,-0.83,0.08,6.08,1.05,0.76,1.49,8.22,61.66,20.52,14.45,2.2,363,1010,4910,,,,,,,,,,,,
104,420,151.07,4.55,-0.83,0.09,6.14,1.06,0.76,1.54,8.2,63.02,20.56,14.5,2.2,350,1010,4916,,,,,,,,,,,,
105,416,152.98,4.65,-0.83,0.11,6.22,1.06,0.76,1.59,8.18,64.24,20.48,14.75,2.25,335,1010,4922,,,,,,,,,,,,
106,411,154.89,4.65,-0.82,0.09,6.3,1.08,0.76,1.64,8.16,65.52,20.52,14.85,2.2,323,1010,4928,,,,,,,,,,,,
107,406,156.7,4.66,-0.81,0.08,6.32,1.07,0.75,1.67,8.12,66.66,20.36,15.05,2.3,313,1010,4933,,,,,,,,,,,,
108,403,158.61,4.75,-0.84,0.08,6.4,1.11,0.77,1.73,8.1,67.88,20.24,15.3,2.35,305,1010,4939,,,,,,,,,,,,
109,398,160.7,4.75,-0.84,0.08,6.45,1.11,0.77,1.79,8.1,69.26,20.38,15.4,2.35,288,1010,4945,,,,,,,,,,,,
110,390,162.61,4.86,-0.83,0.09,6.52,1.12,0.76,1.85,8.08,70.52,20.38,15.6,2.35,275,1010,4950,,,,,,,,,,,,
111,387,164.61,4.88,-0.81,0.08,6.59,1.12,0.77,1.9,8.06,71.86,20.4,15.85,2.4,255,1010,4956,,,,,,,,,,,,
112,380,166.35,4.96,-0.83,0.08,6.64,1.13,0.76,1.94,8.04,73.06,20.32,16.1,2.4,250,1010,5001,,,,,,,,,,,,
113,379,168.26,4.97,-0.82,0.1,6.7,1.14,0.76,1.98,8.02,74.34,20.3,16.15,2.4,243,1010,5007,,,,,,,,,,,,
114,371,170.17,5.08,-0.82,0.1,6.77,1.14,0.75,2.03,8.02,75.6,20.26,16.3,2.4,233,1010,5012,,,,,,,,,,,,
115,372,172.18,5.06,-0.82,0.08,6.81,1.16,0.76,2.1,7.98,76.98,20.1,16.6,2.4,223,1010,5018,,,,,,,,,,,,
116,370,174.29,5.16,-0.8,0.09,6.9,1.18,0.76,2.15,7.98,78.38,20.16,16.75,2.35,210,1010,5024,,,,,,,,,,,,
