ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,
44,94,11.38,0.63,-0.01,-0.01,0.31,-0.04,-0.35,0.17,1.12,1.54,3.66,1.1,0.1,130,514,2849,,,,,,,,,,,,
45,45,9.57,0.61,-0.04,-0.02,0.18,-0.05,-0.27,0.08,0.9,1.24,3.06,0.9,0.1,58,514,2854,,,,,,,,,,,,
46,13,7.67,0.63,-0.04,-0.02,0.08,-0.06,-0.19,0.02,0.56,0.94,2.76,0.7,0.05,5,514,2859,,,,,,,,,,,,
47,-2,5.39,0.53,-0.04,-0.01,0.01,-0.05,-0.12,0,0.32,0.86,2.04,0.5,0,-13,514,2906,,,,,,,,,,,,
48,4,5.03,0.53,-0.01,0,0,-0.04,-0.11,0,0.2,0.8,2.2,0.55,0.05,8,514,2929,,,,,,,,,,,,
49,25,6.35,0.52,-0.03,-0.01,0.02,-0.05,-0.12,0.01,0.28,0.82,2.68,0.7,0.15,33,514,2934,,,,,,,,,,,,
50,63,7.96,0.5,-0.04,-0.01,0.19,-0.05,-0.15,0.06,0.52,1.06,2.84,0.85,0.15,100,514,2939,,,,,,,,,,,,
51,112,9.67,0.63,-0.05,-0.06,0.39,-0.05,-0.18,0.15,0.72,1.3,2.88,1,0.25,183,514,2943,,,,,,,,,,,,
52,166,11.39,0.63,-0.04,-0.05,0.58,-0.06,-0.24,0.26,0.9,1.54,3.3,1.25,0.2,283,514,2948,,,,,,,,,,,,
53,232,12.99,0.62,-0.03,0,0.79,-0.05,-0.3,0.38,1.02,1.76,3.84,1.35,0.25,393,514,2954,,,,,,,,,,,,
54,307,14.53,0.75,-0.02,-0.01,0.88,-0.04,-0.33,0.41,1.1,1.88,3.94,1.55,0.2,515,514,2959,,,,,,,,,,,,
55,384,15.97,0.74,-0.03,-0.02,0.95,-0.04,-0.35,0.44,1.16,1.96,4.04,1.75,0.25,638,514,3004,,,,,,,,,,,,
56,443,17.37,0.73,-0.04,-0.05,1.01,-0.06,-0.36,0.45,1.22,2.06,4.22,1.9,0.25,723,514,3009,,,,,,,,,,,,
57,478,18.71,0.84,-0.03,0,1.07,-0.04,-0.36,0.47,1.4,2.2,4.7,2,0.25,778,514,3013,,,,,,,,,,,,
58,503,19.85,0.83,-0.03,0,1.1,-0.04,-0.37,0.47,1.56,2.36,4.82,2.1,0.25,818,514,3017,,,,,,,,,,,,
59,531,21.2,0.83,-0.03,0,1.15,-0.05,-0.38,0.47,1.82,2.5,5.02,2.2,0.35,860,514,3022,,,,,,,,,,,,
60,559,22.62,0.94,-0.03,0,1.19,-0.04,-0.38,0.48,2.08,2.68,5.12,2.4,0.35,903,514,3027,,,,,,,,,,,,
61,578,23.97,0.95,-0.04,-0.04,1.21,-0.05,-0.38,0.47,2.36,2.88,5.1,2.5,0.3,935,514,3032,,,,,,,,,,,,
62,603,25.4,1.05,-0.05,-0.06,1.25,-0.04,-0.38,0.48,2.66,3.12,5.06,2.65,0.45,968,514,3037,,,,,,,,,,,,
63,518,25.87,1.16,-0.04,-0.04,1.25,-0.02,-0.38,0.49,3.02,3.42,5.36,2.75,0.45,820,514,3403,,,,,,,,,,,,
