ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,
3,4,0.1,0,-0.12,-0.01,-0.01,0.06,0,0.08,1.26,-0.02,-0.14,0,0,0,415,5639,,,,,,,,,,,,,
4,34,5.3,0.24,-0.11,0,0.28,0.1,0.08,0.11,1.28,-0.04,3.34,0.5,0.15,3,415,5658,,,,,,,,,,,,,
5,58,8.05,0.33,-0.1,-0.01,0.49,0.12,0.18,0.15,1.4,0,4.78,0.8,0.1,48,415,5726,,,,,,,,,,,,,
6,57,8.05,0.33,-0.1,0,0.5,0.11,0.19,0.15,1.4,0.02,4.88,0.75,0.15,60,415,5747,,,,,,,,,,,,,
7,113,10.51,0.42,-0.1,0.01,0.77,0.12,0.35,0.13,1.62,0.18,5.74,1,0.15,150,415,5754,,,,,,,,,,,,,
8,160,13.16,0.53,-0.11,0.02,0.96,0.15,0.43,0.1,1.88,0.38,6.9,1.25,0.2,235,415,5803,,,,,,,,,,,,,
9,206,15.25,0.64,-0.11,0.03,1.04,0.18,0.45,0.1,2.12,0.62,7.06,1.55,0.3,315,415,5810,,,,,,,,,,,,,
10,260,17.33,0.77,-0.09,0.02,1.12,0.19,0.47,0.1,2.42,0.9,6.92,1.7,0.25,393,415,5817,,,,,,,,,,,,,
11,309,19.7,0.85,-0.08,0.03,1.22,0.2,0.5,0.1,2.88,1.34,7,1.85,0.25,473,415,5825,,,,,,,,,,,,,
12,345,22.09,0.95,-0.09,0.03,1.31,0.24,0.52,0.1,3.4,1.84,7.2,2.15,0.35,528,415,5834,,,,,,,,,,,,,
13,361,23.88,1.07,-0.09,0.04,1.37,0.28,0.54,0.11,4.02,2.26,7.34,2.3,0.35,553,415,5842,,,,,,,,,,,,,
14,377,25.96,1.12,-0.1,0.03,1.42,0.32,0.55,0.13,4.72,2.66,7.38,2.6,0.35,575,415,5849,,,,,,,,,,,,,
15,414,29.76,1.28,-0.08,0.03,1.51,0.4,0.58,0.18,5.44,3.9,7.42,2.9,0.4,625,415,5904,,,,,,,,,,,,,
16,435,32.03,1.29,-0.09,0.04,1.56,0.44,0.6,0.22,5.66,4.92,7.56,3.15,0.4,658,415,5913,,,,,,,,,,,,,
17,462,35.85,1.4,-0.08,0.04,1.67,0.5,0.61,0.26,5.92,6.78,7.64,3.5,0.5,703,415,5928,,,,,,,,,,,,,
18,503,40.14,1.59,-0.09,0.03,1.79,0.6,0.64,0.33,6.2,8.78,7.58,3.9,0.5,758,415,5945,,,,,,,,,,,,
19,544,43.77,1.68,-0.13,0.01,1.88,0.7,0.66,0.37,6.54,10.3,7.74,4.25,0.6,833,416,1,,,,,,,,,,,,
20,564,45.07,1.68,-0.12,0.01,1.95,0.75,0.68,0.39,6.7,10.72,7.78,4.45,0.65,873,416,6,,,,,,,,,,,,
21,595,46.5,1.7,-0.13,0.03,1.99,0.79,0.68,0.39,6.88,11.1,7.9,4.5,0.65,920,416,12,,,,,,,,,,,,
22,618,47.75,1.79,-0.09,0.02,2.02,0.82,0.69,0.41,7.06,11.38,7.82,4.65,0.65,960,416,18,,,,,,,,,,,,
23,660,49.75,1.82,-0.08,0.14,2.09,0.89,0.7,0.42,7.4,11.84,8.08,4.85,0.7,1030,416,27,,,,,,,,,,,,
24,686,50.89,1.92,-0.08,0.15,2.12,0.93,0.7,0.43,7.6,12.1,8.14,4.95,0.65,1068,416,32,,,,,,,,,,,,
25,716,52.42,1.91,-0.09,0.14,2.15,0.98,0.71,0.42,7.82,12.42,8.24,5.15,0.75,1115,416,39,,,,,,,,,,,,
26,763,55.12,2.05,-0.08,0.14,2.23,1.06,0.73,0.46,8.24,13.1,8.46,5.4,0.75,1195,416,52,,,,,,,,,,,,
27,783,56.53,2.12,-0.07,0.13,2.27,1.12,0.73,0.47,8.44,13.44,8.6,5.5,0.7,1230,416,58,,,,,,,,,,,,
28,801,57.88,2.23,-0.07,0.14,2.3,1.16,0.74,0.48,8.66,13.78,8.68,5.65,0.8,1265,416,104,,,,,,,,,,,,
29,815,58.83,2.22,-0.08,0.13,2.32,1.19,0.74,0.48,8.8,14.06,8.7,5.7,0.7,1288,416,109,,,,,,,,,,,,
30,833,60.36,2.34,-0.08,0.14,2.36,1.23,0.76,0.49,9.02,14.56,8.82,5.85,0.75,1313,416,117,,,,,,,,,,,,
31,843,61.52,2.34,-0.07,0.13,2.4,1.26,0.76,0.52,9.18,14.96,8.82,5.95,0.9,1330,416,123,,,,,,,,,,,,
32,852,62.48,2.44,-0.08,0.14,2.44,1.28,0.77,0.52,9.32,15.32,8.86,6.1,0.75,1348,416,127,,,,,,,,,,,,
33,866,63.62,2.45,-0.07,0.14,2.49,1.31,0.78,0.52,9.46,15.76,8.92,6.2,0.8,1368,416,133,,,,,,,,,,,,
