ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,,,,,,
44,778,39.89,0.94,-0.42,0.05,2.19,-0.21,0.57,0.32,8.34,6.34,1.54,3.75,0.35,1230,2016,711,,,,,,,,,,,,
45,802,41.33,1.05,-0.52,0.06,2.2,-0.22,0.57,0.33,8.62,6.6,1.62,3.85,0.4,1260,2016,718,,,,,,,,,,,,
46,819,42.58,1.05,-0.62,0.05,2.32,-0.23,0.58,0.34,8.9,6.88,1.58,4,0.35,1293,2016,724,,,,,,,,,,,,
47,837,43.92,1.14,-0.62,0.06,2.32,-0.22,0.58,0.35,9.18,7.12,1.64,4,0.45,1320,2016,729,,,,,,,,,,,,
48,851,45.1,1.26,-0.73,0.06,2.41,-0.23,0.6,0.36,9.44,7.34,1.66,4.25,0.5,1348,2016,735,,,,,,,,,,,,
49,871,46.42,1.24,-0.83,0.06,2.41,-0.23,0.6,0.37,9.72,7.58,1.7,4.35,0.5,1375,2016,741,,,,,,,,,,,,
50,884,47.6,1.38,-0.92,0.06,2.48,-0.27,0.6,0.38,9.92,7.78,1.72,4.4,0.5,1400,2016,746,,,,,,,,,,,,
51,900,48.65,1.36,-0.93,0.06,2.49,-0.24,0.61,0.39,10.18,8,1.76,4.55,0.6,1420,2016,752,,,,,,,,,,,,
52,913,49.84,1.47,-1,0.08,2.53,-0.24,0.61,0.39,10.46,8.24,1.76,4.7,0.65,1445,2016,757,,,,,,,,,,,,
53,925,50.85,1.48,-1.13,0.06,2.54,-0.23,0.63,0.41,10.7,8.44,1.8,4.75,0.6,1463,2016,802,,,,,,,,,,,,
54,939,52.11,1.58,-1.13,0.06,2.53,-0.22,0.62,0.42,10.98,8.72,1.82,4.85,0.6,1485,2016,808,,,,,,,,,,,,
55,948,53.34,1.68,-1.24,0.06,2.61,-0.23,0.62,0.41,11.24,9,1.84,5,0.6,1503,2016,814,,,,,,,,,,,,
56,961,54.49,1.68,-1.34,0.06,2.74,-0.23,0.64,0.43,11.52,9.24,1.86,5.1,0.65,1523,2016,820,,,,,,,,,,,,
57,972,55.72,1.77,-1.34,0.06,2.74,-0.23,0.64,0.43,11.76,9.5,1.86,5.1,0.6,1540,2016,826,,,,,,,,,,,,
58,977,56.69,1.78,-1.44,0.06,2.73,-0.26,0.62,0.45,12.18,9.72,1.96,5.3,0.65,1548,2016,831,,,,,,,,,,,,
59,988,57.86,1.85,-1.45,0.05,2.8,-0.23,0.64,0.45,12.42,9.92,1.96,5.4,0.7,1563,2016,836,,,,,,,,,,,,
60,955,59.12,1.91,-1.53,0.06,2.81,-0.23,0.66,0.49,13.34,9.98,2.04,5.6,0.7,1508,2016,842,,,,,,,,,,,,
61,974,60.27,1.89,-1.53,0.07,2.86,-0.23,0.66,0.49,13.88,10.06,2.06,5.7,0.75,1535,2016,848,,,,,,,,,,,,
62,987,61.52,2,-1.54,0.07,2.91,-0.23,0.67,0.5,14.42,10.18,2.1,5.8,0.6,1553,2016,854,,,,,,,,,,,,
63,994,62.57,1.99,-1.63,0.08,2.91,-0.25,0.66,0.5,14.9,10.32,2.08,5.85,0.75,1563,2016,859,,,,,,,,,,,,
64,998,63.74,1.98,-1.64,0.08,3.01,-0.22,0.68,0.51,15.4,10.44,2.08,5.95,0.8,1568,2016,905,,,,,,,,,,,,
65,976,64.75,2.09,-1.75,0.07,2.99,-0.24,0.68,0.56,17.04,10.34,2.16,6.05,0.8,1288,2016,910,,,,,,,,,,,,
66,810,65.94,2.19,-1.77,0.08,3.02,-0.25,0.68,0.59,18.06,10.28,2.2,6.15,0.85,1248,2016,915,,,,,,,,,,,,
67,811,67.09,2.29,-1.76,0.05,3.04,-0.25,0.68,0.6,18.82,10.26,2.18,6.3,0.8,1245,2016,920,,,,,,,,,,,,
68,713,67.95,2.41,-1.86,0.05,3.08,-0.28,0.69,0.68,19.94,10.12,2.3,6.35,0.8,1100,2016,1325,,,,,,,,,,,,
69,746,68.34,2.42,-1.85,0.03,3.08,-0.29,0.69,0.67,20.04,10.14,2.32,6.4,0.8,1160,2016,1340,,,,,,,,,,,,
70,797,69.5,2.43,-1.85,0.05,3.1,-0.28,0.69,0.67,20.56,10.2,2.34,6.55,0.7,1220,2016,1345,,,,,,,,,,,,
71,798,70.85,2.44,-1.85,0.05,3.16,-0.28,0.71,0.67,21.4,10.2,2.32,6.7,0.9,1213,2016,1351,,,,,,,,,,,,
72,787,72.56,2.41,-1.86,0.08,3.23,-0.28,0.71,0.7,22.6,10.2,2.3,6.85,0.9,1190,2016,1359,,,,,,,,,,,,
73,783,74.1,2.47,-1.87,0.06,3.27,-0.28,0.72,0.71,23.58,10.2,2.34,6.9,0.9,1178,2016,1405,,,,,,,,,,,,
74,775,75.67,2.52,-1.86,0.06,3.37,-0.27,0.71,0.73,24.68,10.18,2.36,7.1,0.95,1155,2016,1412,,,,,,,,,,,,
75,767,77.13,2.53,-1.85,0.06,3.43,-0.28,0.72,0.75,25.64,10.16,2.36,7.25,0.95,1138,2016,1418,,,,,,,,,,,,
76,758,78.86,2.62,-1.86,0.06,3.46,-0.28,0.73,0.77,26.78,10.12,2.38,7.45,1,1113,2016,1426,,,,,,,,,,,,
77,728,80.19,2.62,-1.86,0.06,3.49,-0.28,0.73,0.8,27.88,10.06,2.4,7.55,1,1063,2016,1431,,,,,,,,,,,,
78,700,82.6,2.71,-1.85,0.06,3.59,-0.29,0.74,0.84,29.62,10,2.48,7.75,1.05,1003,2016,1442,,,,,,,,,,,,
79,678,84.64,2.76,-1.95,0.06,3.57,-0.3,0.74,0.88,31.1,9.9,2.5,7.95,1.1,948,2016,1451,,,,,,,,,,,,
80,644,87.64,2.82,-1.97,0.06,3.64,-0.31,0.73,0.96,33.24,9.82,2.54,8.2,1.15,890,2016,1503,,,,,,,,,,,,
81,617,90.16,2.93,-1.96,0.05,3.75,-0.32,0.74,1,35.04,9.72,2.6,8.5,1.2,838,2016,1514,,,,,,,,,,,,
82,584,92.69,3.05,-1.96,0.06,3.84,-0.34,0.75,1.05,36.84,9.66,2.68,8.65,1.2,783,2016,1525,,,,,,,,,,,,
83,568,94.82,3.06,-1.94,0.07,3.92,-0.34,0.76,1.09,38.3,9.6,2.72,8.85,1.25,748,2016,1533,,,,,,,,,,,,
84,543,97.63,3.14,-2.06,0.05,4.03,-0.38,0.76,1.15,40.24,9.52,2.78,9.15,1.25,703,2016,1545,,,,,,,,,,,,
85,535,100.15,3.25,-2.07,0.04,4.12,-0.39,0.77,1.19,41.86,9.48,2.8,9.4,1.35,680,2016,1556,,,,,,,,,,,,
86,527,102.69,3.26,-2.05,0.06,4.21,-0.4,0.78,1.26,43.56,9.44,2.86,9.65,1.35,660,2016,1607,,,,,,,,,,,,
87,519,105.15,3.34,-2.06,0.06,4.27,-0.4,0.79,1.31,45.14,9.42,2.9,9.85,1.35,640,2016,1617,,,,,,,,,,,,
88,506,107.67,3.35,-2.07,0.06,4.36,-0.42,0.8,1.35,46.8,9.38,2.94,10.05,1.45,615,2016,1627,,,,,,,,,,,,
89,499,110.1,3.35,-2.07,0.07,4.44,-0.43,0.81,1.41,48.42,9.34,3.02,10.3,1.5,593,2016,1637,,,,,,,,,,,,
90,488,112.91,3.46,-2.07,0.06,4.55,-0.47,0.82,1.47,50.3,9.3,3.08,10.45,1.45,568,2016,1649,,,,,,,,,,,,
91,483,115.18,3.48,-2.05,0.06,4.63,-0.51,0.82,1.51,51.76,9.26,3.12,10.7,1.5,558,2016,1658,,,,,,,,,,,,
92,474,117.65,3.54,-2.05,0.05,4.73,-0.53,0.82,1.56,53.42,9.2,3.14,11,1.55,535,2016,1709,,,,,,,,,,,,
93,467,120.18,3.59,-2.05,0.03,4.8,-0.53,0.85,1.64,55.06,9.16,3.18,11.15,1.45,515,2016,1719,,,,,,,,,,,,
94,458,122.74,3.58,-2.07,0.07,4.88,-0.59,0.91,1.67,56.7,9.12,3.22,11.4,1.65,498,2016,1730,,,,,,,,,,,,
95,449,125.1,3.71,-2.05,0.06,4.97,-0.61,0.92,1.71,58.22,9.06,3.26,11.65,1.7,475,2016,1739,,,,,,,,,,,,
96,441,127.74,3.68,-2.06,0.06,5.09,-0.64,0.95,1.78,59.88,9.02,3.34,12,1.7,458,2016,1750,,,,,,,,,,,,
97,435,130.1,3.8,-2.06,0.07,5.2,-0.66,0.95,1.83,61.34,8.98,3.36,12.1,1.75,450,2016,1759,,,,,,,,,,,,
98,425,132.75,3.79,-2.06,0.07,5.28,-0.66,0.97,1.89,63.42,9.2,3.04,12.3,1.8,435,2016,1810,,,,,,,,,,,,
99,414,135.13,3.89,-2.05,0.05,5.41,-0.7,0.97,2.01,65.02,9.18,3.04,12.55,1.8,408,2016,1820,,,,,,,,,,,,
100,369,135.62,3.9,-2.04,0.06,5.43,-0.76,1,2.04,65.56,9.02,3.06,12.65,1.75,358,2016,2051,,,,,,,,,,,,
101,396,137.11,4,-2.06,0.04,5.44,-0.77,1,2.05,66.42,9,3.04,12.8,1.8,388,2016,2102,,,,,,,,,,,,
102,395,140.19,4.01,-2.06,0.05,5.6,-0.77,1.01,2.11,68.38,9.02,3.06,13.05,1.85,375,2016,2114,,,,,,,,,,,,
103,392,142.66,4.01,-2.11,0.06,5.67,-0.78,1.02,2.17,69.94,9,3.08,13.25,1.85,358,2016,2124,,,,,,,,,,,,
104,387,145.15,4.11,-2.03,0.07,5.81,-0.79,1.04,2.22,71.54,8.98,3.12,13.55,1.95,348,2016,2133,,,,,,,,,,,,
105,379,147.53,4.11,-1.78,0.06,5.85,-0.8,1.03,2.27,73.08,8.94,3.18,13.75,2,333,2016,2142,,,,,,,,,,,,
106,371,150.12,4.11,-2.13,0.06,6.01,-0.83,1.04,2.33,74.8,8.9,3.16,13.95,2,305,2016,2152,,,,,,,,,,,,
107,362,152.41,4.22,-2.16,0.06,6.07,-0.83,1.05,2.39,76.32,8.84,3.18,14.2,2.05,285,2016,2201,,,,,,,,,,,,
108,353,155.2,4.22,-2.17,0.06,6.15,-0.88,1.06,2.45,78.18,8.8,3.2,14.45,2.05,268,2016,2211,,,,,,,,,,,,
109,343,155.51,4.22,-2.16,0.07,6.15,-0.89,1.07,2.45,78.36,8.8,3.24,14.4,2.05,263,2016,2222,,,,,,,,,,,,
110,329,155.51,4.33,-2.16,0.06,6.15,-0.94,1.08,2.46,78.48,8.68,3.22,14.45,2,250,2016,2303,,,,,,,,,,,,
111,324,155.54,4.33,-2.14,0.09,6.16,-0.99,1.07,2.46,78.54,8.64,3.26,14.35,2,243,2016,2551,,,,,,,,,,,,
112,330,156.13,4.33,-2.15,0.08,6.17,-0.98,1.09,2.47,79.04,8.64,3.3,14.45,2.05,255,2016,2556,,,,,,,,,,,,
113,339,159.88,4.44,-2.16,0.07,6.28,-0.99,1.08,2.55,81.38,8.62,3.3,14.8,2.1,240,2016,2609,,,,,,,,,,,,
114,332,162.75,4.44,-2.15,0.07,6.42,-0.99,1.09,2.62,83.18,8.6,3.34,15.15,2.15,233,2016,2620,,,,,,,,,,,,
115,328,166.85,4.43,-2.16,0.07,6.54,-1.04,1.16,2.71,85.64,8.62,3.34,15.5,2.2,210,2016,2635,,,,,,,,,,,,
116,321,169.48,4.54,-2.16,0.06,6.62,-1.05,1.17,2.77,87.34,8.6,3.36,15.75,2.25,190,2016,2645,,,,,,,,,,,,
117,318,171.91,4.55,-2.16,0.07,6.73,-1.07,1.18,2.84,88.72,8.56,3.42,16,2.3,188,2016,2654,,,,,,,,,,,,
118,309,176.87,4.65,-2.16,0.06,6.89,-1.12,1.19,2.93,91.6,8.52,3.54,16.4,2.2,165,2016,2712,,,,,,,,,,,,
119,303,181.78,4.74,-2.15,0.06,7.05,-1.17,1.21,3.04,94.68,8.42,3.64,16.9,2.25,145,2016,2730,,,,,,,,,,,,
120,298,186.91,4.86,-2.16,0.04,7.23,-1.22,1.22,3.15,97.82,8.36,3.72,17.35,2.35,133,2016,2749,,,,,,,,,,,,
121,295,191.88,4.87,-2.16,0.04,7.39,-1.27,1.22,3.25,100.92,8.3,3.78,17.85,2.4,115,2016,2807,,,,,,,,,,,,
122,289,196.94,4.97,-2.15,0.06,7.53,-1.33,1.21,3.36,104.12,8.24,3.86,18.35,2.5,93,2016,2823,,,,,,,,,,,,
123,282,201.95,5.06,-2.16,0.06,7.69,-1.35,1.23,3.46,105.66,8.18,3.96,18.75,2.55,80,2016,2838,,,,,,,,,,,,
