CH_000	Def_Angle_1_14
-45	-0.00238461538461538
-25	-0.00209157509157509
-15	-0.0017948717948718
-5	-0.00165934065934066
5	-0.00138827838827839
15	-0.0010989010989011
15	-0.000952380952380952
20	-0.000666666666666667
25	-0.000384615384615385
30	-0.000238095238095238
35	1.0989010989011e-05
40	6.59340659340659e-05
45	0.000194139194139194
55	0.00047985347985348
70	0.000758241758241758
80	0.000886446886446887
90	0.00115750915750916
110	0.00143223443223443
120	0.00156410256410256
140	0.00183882783882784
170	0.00212820512820513
195	0.00240659340659341
210	0.00255311355311355
240	0.00283150183150183
280	0.00311721611721612
295	0.00325274725274725
330	0.00353846153846154
341	0.00371428571428571
325	0.00372527472527472
215	0.00371794871794872
145	0.00358608058608059
125	0.00345421245421245
85	0.0032051282051282
60	0.00295604395604396
50	0.00282783882783883
30	0.00255677655677656
15	0.00228937728937729
10	0.00215018315018315
-5	0.00187545787545788
-15	0.00157142857142857
-15	0.00142490842490842
-25	0.00111721611721612
-30	0.000805860805860806
-35	0.000505494505494506
-40	0.000351648351648352
-45	6.59340659340659e-05
-55	-0.000230769230769231
-60	-0.000388278388278388
-75	-0.000688644688644689
-90	-0.000985347985347985
-95	-0.00113186813186813
-115	-0.00142490842490843
-135	-0.00171794871794872
-150	-0.00186446886446887
-175	-0.00215750915750916
-200	-0.00245421245421245
-215	-0.0026043956043956
-245	-0.00290842490842491
-270	-0.00321611721611722
-285	-0.00335897435897436
-290	-0.00352014652014652
-215	-0.00352747252747253
-145	-0.00334065934065934
-120	-0.00319047619047619
-80	-0.0028974358974359
-55	-0.0026007326007326
-45	-0.00245787545787546
-30	-0.00216483516483517
-15	-0.00187179487179487
-10	-0.00172527472527473
0	-0.00143956043956044
10	-0.00117216117216117
15	-0.00102197802197802
20	-0.00073992673992674
20	-0.000450549450549451
25	-0.000311355311355311
30	-1.83150183150183e-05
30	5.12820512820513e-05
40	0.00026007326007326
60	0.000816849816849817
90	0.00137362637362637
125	0.00190842490842491
150	0.00217948717948718
205	0.00275091575091575
280	0.00331501831501831
315	0.0036007326007326
381	0.00416117216117216
421	0.00478021978021978
441	0.00508058608058608
476	0.0056996336996337
506	0.00631501831501832
521	0.00666300366300366
546	0.00728205128205128
551	0.00780952380952381
546	0.00782051282051282
346	0.00778754578754579
205	0.00727472527472527
160	0.00700732600732601
95	0.00646520146520147
55	0.00592307692307692
40	0.00565201465201465
20	0.00508058608058608
0	0.00450915750915751
-5	0.00421611721611722
-20	0.00359340659340659
-30	0.00296336996336996
-35	0.00234432234432234
-40	0.00204029304029304
-45	0.00142490842490842
-60	0.000802197802197802
-65	0.000498168498168498
-80	-9.89010989010989e-05
-105	-0.000706959706959707
-115	-0.00101831501831502
-145	-0.00161538461538462
-185	-0.00221611721611722
-205	-0.00250915750915751
-250	-0.00311721611721612
-295	-0.00371794871794872
-315	-0.00402197802197802
-346	-0.00463003663003663
-366	-0.00524542124542125
-381	-0.00554945054945055
-396	-0.00616483516483516
-416	-0.0068021978021978
-426	-0.00712820512820513
-426	-0.0076043956043956
-325	-0.00761172161172161
-245	-0.00749450549450549
-135	-0.00691208791208791
-80	-0.0062967032967033
-50	-0.00568864468864469
-40	-0.0053956043956044
-20	-0.00478754578754579
-10	-0.00415750915750916
-5	-0.00384981684981685
5	-0.00322710622710623
10	-0.00263736263736264
15	-0.00232600732600733
20	-0.00172161172161172
25	-0.00112820512820513
30	-0.000824175824175824
40	-0.000238095238095238
40	3.66300366300366e-06
45	9.89010989010989e-05
60	0.000677655677655678
75	0.00124908424908425
85	0.00154212454212454
105	0.00210989010989011
125	0.00269230769230769
135	0.00297802197802198
165	0.00357142857142857
200	0.00416483516483516
235	0.00475824175824176
260	0.00505860805860806
305	0.00566666666666667
361	0.00627472527472528
391	0.00657509157509158
451	0.00719047619047619
496	0.00778388278388278
486	0.00785714285714286
351	0.00785714285714286
205	0.00743956043956044
160	0.00716117216117216
95	0.00661904761904762
60	0.00606959706959707
45	0.00579120879120879
25	0.00521978021978022
10	0.00463369963369963
5	0.00434065934065934
-5	0.00373992673992674
-15	0.00310989010989011
-15	0.0028021978021978
-25	0.00217216117216117
-30	0.00154212454212454
-35	0.000926739926739927
-40	0.000619047619047619
-45	1.83150183150183e-05
-55	-0.000597069597069597
-60	-0.000904761904761905
-70	-0.00151282051282051
-85	-0.00212087912087912
-95	-0.00242124542124542
-115	-0.00302930402930403
-140	-0.00363736263736264
-150	-0.00393772893772894
-180	-0.00453846153846154
-215	-0.00514652014652015
-235	-0.00545421245421245
-275	-0.00606227106227106
-325	-0.00667765567765568
-346	-0.00698534798534799
-381	-0.00757875457875458
-346	-0.00763003663003663
-185	-0.00736630036630037
-140	-0.00706593406593407
-80	-0.00645787545787546
-50	-0.00586446886446886
-40	-0.00556043956043956
-25	-0.00494139194139194
-10	-0.00431868131868132
-10	-0.00401098901098901
0	-0.0033956043956044
5	-0.00278754578754579
10	-0.00248717948717949
15	-0.00187912087912088
20	-0.00127838827838828
20	-0.000985347985347985
25	-0.000384615384615385
30	4.3956043956044e-05
30	5.4945054945055e-05
55	0.0010952380952381
85	0.0023040293040293
130	0.00350549450549451
155	0.00412087912087912
230	0.00535164835164835
346	0.00660439560439561
416	0.00724175824175824
521	0.00848717948717949
586	0.00977655677655678
606	0.0104652014652015
636	0.0117838827838828
656	0.0130952380952381
656	0.0137472527472527
651	0.01503663003663
636	0.0161208791208791
621	0.0161428571428571
315	0.0156923076923077
145	0.0145384615384615
100	0.013967032967033
45	0.0127875457875458
15	0.0115641025641026
5	0.0109413919413919
-5	0.00966666666666667
-15	0.00837728937728938
-25	0.00705860805860806
-25	0.0063992673992674
-35	0.00508058608058608
-45	0.00376923076923077
-50	0.00312454212454212
-60	0.00182051282051282
-80	0.000516483516483517
-85	-0.000113553113553114
-110	-0.00138827838827839
-135	-0.00266300366300366
-155	-0.0033003663003663
-200	-0.00458241758241758
-250	-0.00586446886446886
-285	-0.0064945054945055
-346	-0.0077985347985348
-391	-0.00910989010989011
-406	-0.00976190476190476
-431	-0.0110732600732601
-451	-0.0123846153846154
-471	-0.0136959706959707
-471	-0.0143406593406593
-486	-0.0156446886446886
-461	-0.015981684981685
-336	-0.0158644688644689
-160	-0.0146556776556777
-85	-0.0133736263736264
-65	-0.0127509157509158
-40	-0.0114688644688645
-25	-0.0101648351648352
-15	-0.00952747252747253
-5	-0.00827472527472527
0	-0.00697069597069597
5	-0.00632600732600733
15	-0.00501465201465202
20	-0.00371062271062271
20	-0.00306593406593407
30	-0.0017985347985348
40	-0.000545787545787546
45	-1.0989010989011e-05
50	0.000186813186813187
65	0.00143223443223443
85	0.00269230769230769
95	0.00330769230769231
115	0.00457509157509158
140	0.00584981684981685
155	0.00648717948717949
185	0.00776190476190476
220	0.00902930402930403
240	0.00964468864468865
285	0.0109413919413919
341	0.0122380952380952
366	0.0128827838827839
421	0.0141794871794872
471	0.0154615384615385
486	0.0160695970695971
441	0.0162161172161172
185	0.0154542124542125
125	0.0148901098901099
60	0.0137252747252747
30	0.0124945054945055
15	0.0112271062271062
10	0.0105897435897436
5	0.00930769230769231
-5	0.008003663003663
-5	0.00735897435897436
-10	0.00603296703296703
-10	0.00471428571428571
-15	0.00406227106227106
-20	0.00274358974358974
-25	0.00143223443223443
-30	0.00078021978021978
-35	-0.000501831501831502
-45	-0.00177655677655678
-50	-0.00241391941391941
-65	-0.0036959706959707
-80	-0.00498534798534799
-90	-0.00560805860805861
-110	-0.00691208791208791
-140	-0.00822344322344322
-175	-0.00953479853479854
-195	-0.0101941391941392
-240	-0.0114981684981685
-290	-0.0128021978021978
-315	-0.0134542124542125
-371	-0.0147435897435897
-411	-0.015952380952381
-401	-0.016003663003663
-210	-0.0155421245421245
-110	-0.0142893772893773
-85	-0.0136520146520147
-50	-0.0123699633699634
-30	-0.0110732600732601
-25	-0.0104139194139194
-15	-0.00913186813186813
-10	-0.00787912087912088
-5	-0.00723443223443224
0	-0.0059010989010989
5	-0.00458974358974359
10	-0.00393772893772894
15	-0.00264835164835165
20	-0.00136630036630037
25	-9.89010989010989e-05
20	6.95970695970696e-05
25	0.000347985347985348
30	0.000963369963369963
35	0.00127106227106227
40	0.00187912087912088
40	0.00247985347985348
45	0.00278754578754579
50	0.0033956043956044
60	0.004003663003663
60	0.00431135531135531
70	0.00490476190476191
80	0.00551282051282051
85	0.00581318681318681
100	0.00641391941391941
110	0.00702930402930403
115	0.00732234432234432
130	0.00792307692307692
125	0.00812820512820513
85	0.00812820512820513
40	0.00784249084249084
25	0.00727106227106227
15	0.00667765567765568
10	0.00637728937728938
5	0.00576923076923077
0	0.00516117216117216
0	0.00485347985347985
-5	0.00423809523809524
-5	0.00360805860805861
-10	0.00329304029304029
-10	0.00265567765567766
-10	0.00203296703296703
-10	0.00172527472527473
-15	0.0010952380952381
-15	0.000472527472527473
-15	0.000172161172161172
-20	-0.000450549450549451
-20	-0.00107326007326007
-20	-0.00137362637362637
-25	-0.00198901098901099
-25	-0.0026043956043956
-30	-0.00322710622710623
-30	-0.00353479853479853
-35	-0.00415750915750916
-40	-0.00478021978021978
-45	-0.00508058608058608
-45	-0.00568864468864469
-55	-0.0063040293040293
-55	-0.00661904761904762
-65	-0.00725641025641026
-65	-0.00774725274725275
-65	-0.00774725274725275
-40	-0.00756410256410256
-25	-0.00694139194139194
-20	-0.00662637362637363
-15	-0.006003663003663
-10	-0.00538827838827839
-10	-0.00508058608058608
-5	-0.00445054945054945
-5	-0.00382783882783883
0	-0.0031978021978022
0	-0.0028974358974359
5	-0.00228205128205128
5	-0.00168131868131868
10	-0.00137362637362637
10	-0.000765567765567766
15	-0.00015018315018315
15	9.89010989010989e-05
15	0.000509157509157509
30	0.00306593406593407
45	0.00432600732600733
90	0.00682417582417583
170	0.00931501831501832
205	0.0105750915750916
300	0.0131318681318681
426	0.0156959706959707
476	0.016970695970696
541	0.0195347985347985
581	0.0222014652014652
596	0.0234761904761905
616	0.026010989010989
626	0.0285457875457876
631	0.0297765567765568
641	0.0321721611721612
536	0.0324432234432234
160	0.0308461538461539
110	0.0296227106227106
55	0.0270805860805861
30	0.0244871794871795
20	0.0231904761904762
10	0.0205970695970696
5	0.018018315018315
0	0.0167362637362637
-5	0.0141428571428571
-10	0.0115201465201465
-15	0.0101794871794872
-25	0.00754945054945055
-35	0.00491208791208791
-40	0.00359340659340659
-55	0.000985347985347985
-75	-0.00158608058608059
-90	-0.00287545787545788
-115	-0.00544688644688645
-155	-0.00806227106227106
-175	-0.00936630036630037
-220	-0.012003663003663
-280	-0.0145970695970696
-305	-0.0158864468864469
-346	-0.0184798534798535
-371	-0.0210732600732601
-391	-0.0236886446886447
-391	-0.024985347985348
-406	-0.0275860805860806
-416	-0.0302161172161172
-421	-0.0315274725274725
-396	-0.0326263736263736
-185	-0.0313223443223443
-130	-0.030032967032967
-70	-0.0274249084249084
-35	-0.0248388278388278
-20	-0.0235494505494505
-10	-0.020956043956044
-5	-0.0183626373626374
0	-0.0170732600732601
0	-0.0144432234432234
5	-0.0118424908424908
10	-0.0105457875457875
15	-0.00794505494505494
20	-0.00532234432234432
20	-0.00268498168498168
25	-0.0014029304029304
25	0.000120879120879121
35	0.00132234432234432
40	0.00258241758241758
55	0.00514652014652015
70	0.0077032967032967
85	0.00897802197802198
110	0.0115421245421245
140	0.0140989010989011
155	0.0153736263736264
195	0.0179377289377289
230	0.0204945054945055
245	0.0217692307692308
285	0.0243186813186813
330	0.0268315018315018
356	0.0280842490842491
401	0.0305018315018315
401	0.0325238095238095
270	0.0324432234432234
185	0.0314175824175824
105	0.0289340659340659
70	0.0263479853479853
55	0.0250586080586081
40	0.0224432234432234
25	0.0198498168498169
20	0.0185604395604396
10	0.015974358974359
5	0.0134029304029304
0	0.0121062271062271
-5	0.00947619047619048
-10	0.00684615384615385
-10	0.00553479853479854
-15	0.00290476190476191
-20	0.000296703296703297
-25	-0.000978021978021978
-35	-0.00354945054945055
-45	-0.00612087912087912
-55	-0.00741758241758242
-70	-0.010047619047619
-90	-0.0126776556776557
-115	-0.0152930402930403
-125	-0.0165824175824176
-150	-0.0191684981684982
-180	-0.0217692307692308
-195	-0.0230732600732601
-235	-0.0256666666666667
-280	-0.0282747252747253
-300	-0.0295714285714286
-341	-0.0321794871794872
-325	-0.0326483516483516
-220	-0.031981684981685
-125	-0.0293663003663004
-80	-0.0267655677655678
-65	-0.0254835164835165
-35	-0.0228827838827839
-20	-0.0202673992673993
-15	-0.018992673992674
-5	-0.0164065934065934
0	-0.0137765567765568
0	-0.0111538461538462
5	-0.00985714285714286
5	-0.00727838827838828
10	-0.00462637362637363
15	-0.00332234432234432
20	-0.000743589743589744
15	0.000172161172161172
15	0.000157509157509158
15	-0.000168498168498169
15	-5.86080586080586e-05
15	-0.000102564102564103
20	0.00176923076923077
40	0.0066959706959707
60	0.0095970695970696
105	0.0147179487179487
150	0.0191428571428571
255	0.0258791208791209
300	0.0284395604395604
356	0.0311904761904762
466	0.0362380952380952
511	0.0417838827838828
546	0.046992673992674
556	0.0496666666666667
511	0.0551538461538462
476	0.0600915750915751
431	0.063025641025641
411	0.0665164835164835
280	0.0644835164835165
220	0.0618424908424908
150	0.0564468864468864
110	0.050981684981685
95	0.0484835164835165
65	0.0433223443223443
45	0.0378241758241758
35	0.0353772893772894
20	0.030040293040293
5	0.0248754578754579
0	0.0223003663003663
-5	0.0168058608058608
-15	0.0117252747252747
-20	0.00631501831501832
-25	0.0037032967032967
-35	-0.00148351648351648
-55	-0.00673626373626374
-70	-0.00937362637362637
-90	-0.0146336996336996
-115	-0.0198644688644689
-135	-0.0226556776556777
-175	-0.028032967032967
-220	-0.0332930402930403
-240	-0.036003663003663
-275	-0.0414432234432234
-305	-0.0467765567765568
-310	-0.0493150183150183
-205	-0.0543956043956044
-235	-0.0599157509157509
-245	-0.0625018315018315
-245	-0.0667252747252747
-210	-0.0658534798534799
-145	-0.0605347985347985
-125	-0.0581538461538462
-90	-0.0526263736263736
-65	-0.0471465201465202
-50	-0.0446007326007326
-35	-0.0394871794871795
-20	-0.033989010989011
-10	-0.0312820512820513
-5	-0.0261868131868132
0	-0.0206043956043956
5	-0.0179194139194139
10	-0.0128095238095238
10	-0.00753479853479854
10	-0.00487912087912088
10	-0.000223443223443223
10	0.00063003663003663
15	0.00323076923076923
15	0.00853479853479854
25	0.014
40	0.0192014652014652
45	0.0216959706959707
65	0.0269450549450549
90	0.0320805860805861
95	0.0349157509157509
125	0.0400512820512821
155	0.0454505494505495
170	0.047974358974359
200	0.0533150183150183
225	0.0586959706959707
235	0.0612527472527473
250	0.0662234432234432
220	0.0661684981684982
175	0.0637032967032967
120	0.0583516483516483
90	0.0532051282051282
75	0.0504395604395604
55	0.0450586080586081
40	0.039978021978022
25	0.0346043956043956
20	0.032007326007326
10	0.0264212454212454
5	0.0213150183150183
0	0.0185238095238095
0	0.0133663003663004
-5	0.00811355311355311
-5	0.00541758241758242
-10	4.3956043956044e-05
-10	-0.00527106227106227
-15	-0.00784249084249084
-20	-0.0133076923076923
-30	-0.0182600732600733
-30	-0.0210769230769231
-45	-0.0264542124542125
-55	-0.0318315018315018
-65	-0.0344249084249084
-85	-0.0398974358974359
-105	-0.044970695970696
-120	-0.0475824175824176
-145	-0.0531025641025641
-175	-0.0580512820512821
-200	-0.0634578754578755
-215	-0.0659450549450549
-205	-0.0668168498168498
-150	-0.0621062271062271
-130	-0.0595128205128205
-100	-0.0543663003663004
-70	-0.0491904761904762
-60	-0.0465494505494505
-40	-0.0411172161172161
-20	-0.0357692307692308
-15	-0.0332820512820513
-5	-0.0278937728937729
0	-0.0225714285714286
5	-0.0198571428571429
5	-0.0147179487179487
5	-0.00960805860805861
5	-0.00924542124542125
5	-0.00926373626373626
5	-0.00912087912087912
5	-0.00917948717948718
5	-0.00934432234432234
5	-0.00915750915750916
