CH_000	Def_Angle_1_14
200	0.00283882783882784
145	0.00193772893772894
100	0.0018974358974359
60	0.00175457875457875
30	0.00133699633699634
-5	0.00106959706959707
-40	0.0006996336996337
-85	0.000714285714285714
-125	0.000556776556776557
-175	0.000120879120879121
-230	-0.000120879120879121
-285	-0.000216117216117216
-356	-0.000567765567765568
-431	-0.000798534798534799
-511	-0.00124542124542125
-596	-0.00129304029304029
-681	-0.00160805860805861
-746	-0.00228571428571429
-806	-0.00232967032967033
-866	-0.00246520146520146
-916	-0.00281684981684982
-966	-0.00321611721611722
-1007	-0.00335897435897436
-1012	-0.0037032967032967
-891	-0.00353479853479853
-686	-0.00313186813186813
-521	-0.00294505494505495
-386	-0.00289010989010989
-280	-0.00264835164835165
-200	-0.00235531135531136
-140	-0.00208058608058608
-85	-0.0014029304029304
-45	-0.00153479853479854
-10	-0.00121245421245421
20	-0.000974358974358974
50	-0.000490842490842491
80	-0.000435897435897436
110	-0.000347985347985348
125	5.12820512820513e-05
145	-9.52380952380952e-05
185	0.00026007326007326
220	0.000556776556776557
260	0.000666666666666667
300	0.000923076923076923
346	0.0013992673992674
391	0.00158974358974359
441	0.00186446886446886
486	0.00217948717948718
536	0.00227472527472527
586	0.00242857142857143
651	0.00278388278388278
721	0.00311355311355311
786	0.00349450549450549
816	0.00367765567765568
731	0.00351282051282051
566	0.00317216117216117
446	0.00306593406593407
356	0.00302564102564103
270	0.0025054945054945
205	0.00246520146520146
155	0.00223443223443223
110	0.00201465201465201
75	0.00152380952380952
40	0.00147619047619048
15	0.00136996336996337
-15	0.00108058608058608
-45	0.000736263736263736
-75	0.000534798534798535
-110	0.000252747252747253
-145	3.2967032967033e-05
-185	-0.000164835164835165
-225	-0.000743589743589744
-275	-0.000923076923076923
-325	-0.00131135531135531
-381	-0.00127838827838828
-446	-0.00183882783882784
-511	-0.00203663003663004
-581	-0.00227472527472527
-661	-0.0023992673992674
-746	-0.00289010989010989
-831	-0.00290476190476191
-916	-0.00315384615384615
-961	-0.00371062271062271
-886	-0.00346153846153846
-676	-0.00356043956043956
-511	-0.00321611721611722
-381	-0.00287912087912088
-280	-0.00272527472527473
-205	-0.00230769230769231
-140	-0.00201831501831502
-95	-0.00172893772893773
-50	-0.00131135531135531
-15	-0.00118315018315018
10	-0.000908424908424908
35	-0.00078021978021978
65	-0.000516483516483516
95	-0.000545787545787546
115	-0.00026007326007326
130	0.000208791208791209
200	0.000721611721611722
275	0.00101098901098901
356	0.00142490842490843
446	0.00228571428571429
551	0.00260805860805861
681	0.003003663003663
831	0.0036007326007326
946	0.00432234432234432
1047	0.00473992673992674
1132	0.00542124542124542
1217	0.006
1297	0.00647252747252747
1372	0.00704395604395605
1407	0.00761172161172161
1297	0.00764468864468865
971	0.00692307692307692
696	0.00675457875457876
481	0.0061025641025641
330	0.00564835164835165
210	0.00508424908424908
135	0.00448717948717949
80	0.00428937728937729
40	0.00377655677655678
10	0.00293406593406593
-25	0.00257509157509158
-55	0.00204029304029304
-95	0.00126007326007326
-140	0.00082051282051282
-195	0.000351648351648352
-250	-0.000351648351648352
-315	-0.000765567765567766
-401	-0.00128205128205128
-506	-0.00193772893772894
-636	-0.00248717948717949
-791	-0.00291575091575091
-941	-0.00356043956043956
-1057	-0.00426007326007326
-1142	-0.00471794871794872
-1217	-0.00524175824175824
-1287	-0.00596703296703297
-1357	-0.0063040293040293
-1417	-0.00703296703296703
-1452	-0.00758974358974359
-1367	-0.00766666666666667
-1052	-0.00725274725274725
-771	-0.00667765567765568
-536	-0.00605494505494506
-356	-0.00564835164835165
-230	-0.00501465201465201
-150	-0.0043992673992674
-90	-0.00396336996336996
-45	-0.00345054945054945
-15	-0.00270695970695971
10	-0.00222344322344322
35	-0.00176190476190476
60	-0.00115750915750916
95	-0.000714285714285714
130	-0.000216117216117216
135	-5.12820512820513e-05
175	0.000271062271062271
215	0.00102197802197802
255	0.00145421245421245
300	0.00198534798534799
356	0.00263736263736264
416	0.00328571428571429
486	0.00357875457875458
571	0.00435897435897436
676	0.00486080586080586
786	0.00514652014652015
906	0.00579487179487179
1037	0.00647252747252747
1172	0.00729304029304029
1282	0.00752380952380952
1247	0.00743589743589744
971	0.00732600732600733
696	0.00687545787545788
481	0.00650549450549451
330	0.00586080586080586
215	0.00536263736263736
140	0.00476556776556777
90	0.00425641025641026
55	0.00371428571428571
25	0.00327472527472528
-5	0.00256410256410256
-30	0.00206227106227106
-55	0.00148717948717949
-90	0.00115018315018315
-125	0.000461538461538462
-160	-0.000205128205128205
-195	-0.000853479853479854
-235	-0.00141025641025641
-280	-0.00184981684981685
-336	-0.00236630036630037
-406	-0.00283882783882784
-491	-0.00384249084249084
-581	-0.003996336996337
-686	-0.00474358974358974
-801	-0.00525641025641026
-926	-0.00597069597069597
-1057	-0.00635164835164835
-1192	-0.006996336996337
-1322	-0.00760805860805861
-1307	-0.00767399267399267
-1042	-0.00725274725274725
-756	-0.00650549450549451
-521	-0.00646153846153846
-346	-0.00585714285714286
-225	-0.00506227106227106
-150	-0.00475091575091575
-95	-0.00410622710622711
-50	-0.00336996336996337
-20	-0.00298168498168498
0	-0.00253113553113553
25	-0.00188644688644689
45	-0.00115018315018315
75	-0.000743589743589744
105	-0.00026007326007326
110	0.00015018315018315
170	0.000516483516483516
250	0.00162271062271062
351	0.00298901098901099
486	0.00433333333333333
686	0.00531135531135531
946	0.00629304029304029
1237	0.00747985347985348
1462	0.00883516483516484
1607	0.0097985347985348
1718	0.0111391941391941
1808	0.0123663003663004
1823	0.0135934065934066
1878	0.0148791208791209
1878	0.0157655677655678
1627	0.0157472527472527
1032	0.0144102564102564
591	0.0135164835164835
325	0.0125384615384615
170	0.0113992673992674
85	0.0103186813186813
35	0.00921978021978022
-5	0.0081025641025641
-35	0.00693406593406593
-65	0.00545421245421245
-100	0.00434432234432235
-145	0.00316483516483516
-185	0.00205128205128205
-235	0.000791208791208791
-290	-0.00043956043956044
-356	-0.00161904761904762
-436	-0.00282417582417582
-551	-0.00403296703296703
-696	-0.00523443223443223
-881	-0.00656043956043956
-1067	-0.00746520146520146
-1232	-0.00889377289377289
-1372	-0.0100769230769231
-1487	-0.0111831501831502
-1587	-0.0124725274725275
-1657	-0.0136336996336996
-1728	-0.0149010989010989
-1743	-0.0158571428571429
-1522	-0.0155824175824176
-981	-0.0147179487179487
-581	-0.0135934065934066
-320	-0.0123663003663004
-180	-0.0110952380952381
-95	-0.0102637362637363
-45	-0.00866300366300366
-10	-0.00758974358974359
10	-0.00624175824175824
35	-0.00505860805860806
55	-0.00405128205128205
85	-0.00293406593406593
120	-0.0016996336996337
155	-0.000512820512820513
155	-1.83150183150183e-05
190	0.000622710622710623
225	0.00195970695970696
260	0.00318681318681319
305	0.00426007326007326
351	0.00543223443223443
406	0.00656043956043956
481	0.007996336996337
566	0.00901465201465201
676	0.0102307692307692
811	0.0115311355311355
961	0.0125824175824176
1127	0.0137619047619048
1292	0.015047619047619
1377	0.0159120879120879
1192	0.0157326007326007
696	0.0148131868131868
391	0.0137326007326007
235	0.0127985347985348
140	0.0116190476190476
75	0.0103809523809524
35	0.0091978021978022
5	0.00795970695970696
-20	0.00689010989010989
-40	0.00544322344322344
-70	0.00451282051282051
-95	0.00313186813186813
-125	0.00194139194139194
-155	0.000754578754578755
-185	-0.000373626373626374
-215	-0.00175457875457875
-250	-0.0026959706959707
-285	-0.00455677655677656
-336	-0.00536263736263736
-391	-0.00662637362637363
-461	-0.00804761904761905
-551	-0.00918681318681319
-661	-0.0101282051282051
-796	-0.0113479853479853
-966	-0.0126263736263736
-1157	-0.0138864468864469
-1342	-0.014970695970696
-1447	-0.015978021978022
-1272	-0.0158791208791209
-776	-0.0147802197802198
-436	-0.0136556776556777
-255	-0.0124981684981685
-155	-0.0114652014652015
-90	-0.0102710622710623
-50	-0.00895970695970696
-20	-0.00764468864468865
0	-0.00643956043956044
25	-0.00524175824175824
40	-0.00412820512820513
60	-0.00287179487179487
85	-0.00165201465201465
110	-0.000472527472527473
110	-0.000142857142857143
125	0.000315018315018315
140	0.00101831501831502
150	0.00147619047619048
165	0.00212087912087912
180	0.00266300366300366
190	0.00323076923076923
205	0.0036043956043956
220	0.00454212454212454
240	0.00486446886446887
255	0.00554945054945055
280	0.00596703296703297
300	0.00667765567765568
320	0.00718315018315018
346	0.00777289377289377
346	0.00804761904761905
265	0.00788278388278388
190	0.00734432234432235
140	0.00668864468864469
100	0.00587912087912088
65	0.00587179487179487
45	0.00502930402930403
25	0.00447985347985348
10	0.0037985347985348
-5	0.00344688644688645
-15	0.00274725274725275
-25	0.00214652014652015
-40	0.00168498168498169
-50	0.0010952380952381
-60	0.000505494505494506
-75	-6.59340659340659e-05
-90	-0.000732600732600733
-105	-0.00116117216117216
-115	-0.002003663003663
-130	-0.00231135531135531
-145	-0.0026043956043956
-160	-0.00375457875457875
-175	-0.00406593406593407
-190	-0.00487179487179487
-210	-0.00545054945054945
-225	-0.00591575091575092
-250	-0.00651648351648352
-275	-0.0070989010989011
-305	-0.00765567765567766
-310	-0.00809157509157509
-240	-0.00784981684981685
-170	-0.0070952380952381
-120	-0.00654578754578755
-90	-0.00585714285714286
-60	-0.00553113553113553
-40	-0.00489377289377289
-25	-0.00429304029304029
-10	-0.00362637362637363
0	-0.00306593406593407
15	-0.00243956043956044
25	-0.00200732600732601
35	-0.00137728937728938
45	-0.000677655677655678
60	-0.00067032967032967
60	1.0989010989011e-05
85	0.00115018315018315
145	0.00339194139194139
235	0.00576923076923077
366	0.00823443223443223
526	0.0105787545787546
771	0.0127802197802198
1092	0.0150549450549451
1367	0.0176666666666667
1547	0.0198205128205128
1637	0.0225018315018315
1678	0.025
1723	0.0275494505494505
1768	0.029992673992674
1753	0.0322271062271062
1557	0.0324249084249084
776	0.0306593406593407
401	0.0285128205128205
235	0.0261794871794872
135	0.0236776556776557
65	0.0212344322344322
20	0.0188168498168498
-20	0.0164175824175824
-45	0.0140805860805861
-75	0.0116813186813187
-100	0.00917948717948718
-130	0.0066007326007326
-160	0.00416117216117216
-185	0.00181684981684982
-220	-0.000941391941391941
-255	-0.00293772893772894
-300	-0.00580586080586081
-366	-0.00805128205128205
-476	-0.0104139194139194
-631	-0.0128241758241758
-811	-0.0152527472527473
-1002	-0.0178278388278388
-1162	-0.0201611721611722
-1272	-0.0226117216117216
-1337	-0.0251282051282051
-1382	-0.0276739926739927
-1352	-0.0300622710622711
-1287	-0.0322930402930403
-1147	-0.0327106227106227
-581	-0.0309047619047619
-346	-0.0284688644688645
-205	-0.026032967032967
-120	-0.0235860805860806
-60	-0.0211794871794872
-25	-0.0187069597069597
5	-0.0163626373626374
30	-0.0138278388278388
50	-0.0114468864468864
70	-0.00889377289377289
90	-0.00628205128205128
110	-0.00406227106227106
130	-0.00183882783882784
135	-1.0989010989011e-05
150	0.00089010989010989
175	0.00335164835164835
200	0.00578388278388278
220	0.00808058608058608
250	0.0108315018315018
280	0.0131868131868132
336	0.0154835164835165
401	0.0178058608058608
471	0.0205201465201465
546	0.0226483516483516
636	0.0251648351648352
721	0.0275201465201465
811	0.030018315018315
881	0.0324908424908425
811	0.0326556776556777
491	0.0310476190476191
320	0.0284945054945055
200	0.0263040293040293
115	0.0241465201465201
60	0.0215311355311355
30	0.019040293040293
5	0.0165677655677656
-15	0.0140915750915751
-35	0.0116630036630037
-50	0.00923443223443224
-70	0.00675824175824176
-85	0.0043003663003663
-100	0.00180952380952381
-120	-0.000710622710622711
-135	-0.00304761904761905
-155	-0.00565201465201465
-175	-0.0081025641025641
-205	-0.0105018315018315
-235	-0.0128754578754579
-280	-0.0154212454212454
-341	-0.0176117216117216
-406	-0.0203699633699634
-476	-0.0228571428571429
-556	-0.0253369963369963
-636	-0.0275421245421245
-666	-0.029952380952381
-696	-0.0326739926739927
-656	-0.033014652014652
-436	-0.0312234432234432
-270	-0.0287985347985348
-170	-0.0263553113553114
-105	-0.0237216117216117
-65	-0.0215641025641026
-40	-0.0189340659340659
-20	-0.0164798534798535
-5	-0.014018315018315
15	-0.0116703296703297
35	-0.00914652014652015
40	-0.00659340659340659
55	-0.00408791208791209
70	-0.00166666666666667
75	-7.32600732600733e-06
70	-8.79120879120879e-05
70	-2.93040293040293e-05
70	2.1978021978022e-05
75	0.000282051282051282
105	0.00480586080586081
165	0.0117509157509158
245	0.0166117216117216
346	0.0216630036630037
461	0.0263150183150183
576	0.0315934065934066
691	0.0362930402930403
726	0.0412417582417582
771	0.0463772893772894
751	0.0513809523809524
751	0.0566886446886447
751	0.0612344322344323
731	0.0659230769230769
641	0.0661391941391941
356	0.0618388278388278
190	0.057010989010989
115	0.0519377289377289
75	0.0470952380952381
50	0.0421245421245421
35	0.0371428571428571
15	0.0322271062271062
0	0.0271941391941392
-20	0.0222820512820513
-35	0.0171684981684982
-55	0.0123113553113553
-70	0.00723076923076923
-85	0.00226739926739927
-100	-0.00265934065934066
-120	-0.00780952380952381
-145	-0.0126923076923077
-200	-0.0177838827838828
-265	-0.0226593406593407
-336	-0.0275164835164835
-416	-0.0323699633699634
-491	-0.0375091575091575
-556	-0.0425201465201465
-601	-0.0478021978021978
-601	-0.0525201465201465
-441	-0.0575128205128205
-381	-0.0611465201465201
-366	-0.0612930402930403
-361	-0.0612161172161172
-361	-0.0613699633699634
-361	-0.0612783882783883
-356	-0.0611135531135531
-356	-0.0614139194139194
-356	-0.0612490842490843
-351	-0.0613260073260073
-351	-0.0611684981684982
-351	-0.0612710622710623
