# CTIME-tktr125m DISP1-tktr125m GAMMA1-tktr125m VEL1-tktr125m FORCE1-tktr125m FORCETRI1-tktr125m FORCESLIP1-tktr125m ENERGY1-tktr125m DISP2-tktr125m GAMMA2-tktr125m VEL2-tktr125m FORCE2-tktr125m FORCETRI2-tktr125m FORCESLIP2-tktr125m ENERGY2-tktr125m
  0.010   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  0.020   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  0.030   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  0.040   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  0.050   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  0.060   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  0.070   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  0.080   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  0.090   0.41339E-04   0.15033E-06   0.12360E-01   0.26937E-03   0.49524E-03   0.12381E-03   0.57396E-08   0.35743E-06   0.14297E-08   0.14903E-03   0.15819E-05   0.29160E-05   0.72900E-06   0.29498E-12
  0.100   0.33572E-03   0.12208E-05   0.51246E-01   0.22205E-02   0.40817E-02   0.10204E-02   0.37854E-06   0.67315E-05   0.26926E-07   0.14531E-02   0.30410E-04   0.56040E-04   0.14010E-04   0.10462E-09
  0.110   0.87193E-03   0.31707E-05   0.32101E-01   0.58348E-02   0.10724E-01   0.26811E-02   0.25534E-05   0.37027E-04   0.14811E-06   0.47702E-02   0.16876E-03   0.31096E-03   0.77740E-04   0.31655E-08
  0.120   0.65742E-03   0.23906E-05  -0.83151E-01   0.44720E-02   0.82180E-02   0.20545E-02   0.28773E-05   0.96397E-04   0.38559E-06   0.63819E-02   0.44215E-03   0.81464E-03   0.20366E-03   0.21455E-07
  0.130  -0.80553E-03  -0.29292E-05  -0.20284E+00  -0.52734E-02  -0.96948E-02  -0.24237E-02   0.28773E-05   0.14255E-03   0.57019E-06   0.14743E-02   0.65753E-03   0.12114E-02   0.30285E-03   0.46915E-07
  0.140  -0.30871E-02  -0.11226E-04  -0.22907E+00  -0.20581E-01  -0.37829E-01  -0.94572E-02   0.32008E-04   0.97248E-04   0.38899E-06  -0.11781E-01   0.45454E-03   0.83727E-03   0.20932E-03   0.47656E-07
  0.150  -0.49425E-02  -0.17973E-04  -0.12208E+00  -0.33116E-01  -0.60866E-01  -0.15216E-01   0.82044E-04  -0.10876E-03  -0.43505E-06  -0.29628E-01  -0.48841E-03  -0.90013E-03  -0.22504E-03   0.47656E-07
  0.160  -0.52904E-02  -0.19238E-04   0.56470E-01  -0.35573E-01  -0.65380E-01  -0.16345E-01   0.97040E-04  -0.48596E-03  -0.19439E-05  -0.44719E-01  -0.22232E-02  -0.40962E-02  -0.10241E-02   0.54526E-06
  0.170  -0.38633E-02  -0.14048E-04   0.22007E+00  -0.26099E-01  -0.47965E-01  -0.11991E-01   0.97040E-04  -0.97068E-03  -0.38827E-05  -0.50202E-01  -0.44588E-02  -0.82151E-02  -0.20538E-02   0.21755E-05
  0.180  -0.10102E-02  -0.36736E-05   0.34729E+00  -0.70212E-02  -0.12900E-01  -0.32249E-02   0.97040E-04  -0.14443E-02  -0.57774E-05  -0.42015E-01  -0.66499E-02  -0.12252E-01  -0.30629E-02   0.48166E-05
  0.190   0.31064E-02   0.11296E-04   0.48162E+00   0.20539E-01   0.37756E-01   0.94391E-02   0.97040E-04  -0.17565E-02  -0.70259E-05  -0.17437E-01  -0.81027E-02  -0.14928E-01  -0.37320E-02   0.71233E-05
  0.200   0.86073E-02   0.31299E-04   0.61158E+00   0.57401E-01   0.10551E+00   0.26377E-01   0.24882E-03  -0.17293E-02  -0.69171E-05   0.26157E-01  -0.79974E-02  -0.14733E-01  -0.36834E-02   0.74622E-05
  0.210   0.15081E-01   0.54841E-04   0.66471E+00   0.10085E+00   0.18536E+00   0.46341E-01   0.76388E-03  -0.11701E-02  -0.46803E-05   0.88533E-01  -0.54443E-02  -0.10029E-01  -0.25073E-02   0.74622E-05
