# CTIME-hach75m DISP1-hach75m GAMMA1-hach75m VEL1-hach75m FORCE1-hach75m FORCETRI1-hach75m FORCESLIP1-hach75m ENERGY1-hach75m DISP2-hach75m GAMMA2-hach75m VEL2-hach75m FORCE2-hach75m FORCETRI2-hach75m FORCESLIP2-hach75m ENERGY2-hach75m
  0.010   0.93275E-03   0.33918E-05   0.27887E+00   0.60779E-02   0.11174E-01   0.27936E-02   0.29220E-05   0.80648E-05   0.32259E-07   0.33625E-02   0.35692E-04   0.65793E-04   0.16449E-04   0.15017E-09
  0.020   0.65155E-02   0.23693E-04   0.83952E+00   0.43197E-01   0.79403E-01   0.19851E-01   0.14258E-03   0.14272E-03   0.57089E-06   0.28967E-01   0.64560E-03   0.11897E-02   0.29743E-03   0.47031E-07
  0.030   0.17689E-01   0.64324E-04   0.13901E+01   0.11788E+00   0.21667E+00   0.54167E-01   0.10509E-02   0.72017E-03   0.28807E-05   0.94255E-01   0.32817E-02   0.60469E-02   0.15117E-02   0.11975E-05
  0.040   0.34168E-01   0.12425E-03   0.18961E+01   0.22823E+00   0.41948E+00   0.10487E+00   0.39210E-02   0.21996E-02   0.87982E-05   0.21088E+00   0.10059E-01   0.18533E-01   0.46334E-02   0.11170E-04
  0.050   0.55377E-01   0.20137E-03   0.23318E+01   0.37039E+00   0.68077E+00   0.17019E+00   0.10299E-01   0.51307E-02   0.20523E-04   0.38518E+00   0.23513E-01   0.43322E-01   0.10831E-01   0.60780E-04
  0.060   0.80521E-01   0.29280E-03   0.26828E+01   0.53905E+00   0.99075E+00   0.24769E+00   0.21776E-01   0.10097E-01   0.40388E-04   0.61745E+00   0.46337E-01   0.85374E-01   0.21344E-01   0.23539E-03
  0.070   0.10877E+00   0.39554E-03   0.29562E+01   0.72863E+00   0.13392E+01   0.33480E+00   0.39737E-01   0.17656E-01   0.70622E-04   0.90232E+00   0.81107E-01   0.14943E+00   0.37359E-01   0.71972E-03
  0.080   0.13944E+00   0.50705E-03   0.31683E+01   0.93448E+00   0.17175E+01   0.42938E+00   0.65302E-01   0.28286E-01   0.11314E-03   0.12299E+01   0.13004E+00   0.23959E+00   0.59899E-01   0.18473E-02
  0.090   0.17192E+00   0.62518E-03   0.33166E+01   0.11526E+01   0.21184E+01   0.52960E+00   0.99273E-01   0.42351E-01   0.16940E-03   0.15867E+01   0.19482E+00   0.35894E+00   0.89737E-01   0.41412E-02
  0.100   0.20547E+00   0.74715E-03   0.33738E+01   0.13779E+01   0.25324E+01   0.63311E+00   0.14179E+00   0.60062E-01   0.24025E-03   0.19560E+01   0.27644E+00   0.50930E+00   0.12733E+00   0.83293E-02
  0.110   0.23898E+00   0.86901E-03   0.33039E+01   0.16030E+01   0.29462E+01   0.73655E+00   0.19181E+00   0.81445E-01   0.32578E-03   0.23173E+01   0.37501E+00   0.69091E+00   0.17273E+00   0.15316E-01
  0.120   0.27102E+00   0.98554E-03   0.30778E+01   0.18184E+01   0.33421E+01   0.83553E+00   0.24670E+00   0.10630E+00   0.42520E-03   0.26461E+01   0.48963E+00   0.90207E+00   0.22552E+00   0.26090E-01
  0.130   0.29998E+00   0.10909E-02   0.26907E+01   0.19571E+01   0.35598E+01   0.92503E+00   0.30185E+00   0.13416E+00   0.53664E-03   0.29088E+01   0.61815E+00   0.11389E+01   0.28472E+00   0.41557E-01
  0.140   0.32449E+00   0.11800E-02   0.21948E+01   0.20181E+01   0.36031E+01   0.10008E+01   0.35057E+00   0.16402E+00   0.65609E-03   0.30396E+01   0.75600E+00   0.13928E+01   0.34821E+00   0.62117E-01
  0.150   0.34364E+00   0.12496E-02   0.16264E+01   0.20658E+01   0.36370E+01   0.10601E+01   0.38968E+00   0.19445E+00   0.77782E-03   0.30215E+01   0.89653E+00   0.16517E+01   0.41293E+00   0.87305E-01
  0.160   0.35692E+00   0.12979E-02   0.10290E+01   0.20990E+01   0.36606E+01   0.11013E+01   0.41735E+00   0.22395E+00   0.89582E-03   0.28539E+01   0.10328E+01   0.19028E+01   0.47571E+00   0.11580E+00
  0.170   0.36426E+00   0.13246E-02   0.44245E+00   0.21173E+01   0.36736E+01   0.11241E+01   0.43281E+00   0.25106E+00   0.10042E-02   0.25446E+01   0.11581E+01   0.21337E+01   0.53342E+00   0.14553E+00
  0.180   0.36596E+00   0.13308E-02  -0.90794E-01   0.21227E+01   0.36791E+01   0.11295E+01   0.43659E+00   0.27446E+00   0.10978E-02   0.21242E+01   0.12261E+01   0.22323E+01   0.58328E+00   0.17363E+00
  0.190   0.36272E+00   0.13190E-02  -0.53763E+00   0.21012E+01   0.36397E+01   0.11197E+01   0.43659E+00   0.29341E+00   0.11736E-02   0.16600E+01   0.12584E+01   0.22554E+01   0.62369E+00   0.19718E+00
  0.200   0.35553E+00   0.12928E-02  -0.88596E+00   0.20532E+01   0.35514E+01   0.10976E+01   0.43659E+00   0.30753E+00   0.12301E-02   0.11573E+01   0.12825E+01   0.22726E+01   0.65382E+00   0.21512E+00
  0.210   0.34528E+00   0.12556E-02  -0.11513E+01   0.19845E+01   0.34251E+01   0.10660E+01   0.43659E+00   0.31644E+00   0.12657E-02   0.61827E+00   0.12977E+01   0.22835E+01   0.67288E+00   0.22661E+00
  0.220   0.33272E+00   0.12099E-02  -0.13531E+01   0.19003E+01   0.32703E+01   0.10273E+01   0.43659E+00   0.31979E+00   0.12792E-02   0.48298E-01   0.13035E+01   0.22876E+01   0.68014E+00   0.23098E+00
  0.230   0.31830E+00   0.11574E-02  -0.15306E+01   0.18035E+01   0.30925E+01   0.98286E+00   0.43659E+00   0.31733E+00   0.12693E-02  -0.54372E+00   0.12926E+01   0.22675E+01   0.67502E+00   0.23101E+00
  0.240   0.30202E+00   0.10982E-02  -0.17350E+01   0.16943E+01   0.28918E+01   0.93267E+00   0.43659E+00   0.30892E+00   0.12357E-02  -0.11363E+01   0.12540E+01   0.21965E+01   0.65726E+00   0.23101E+00
  0.250   0.28344E+00   0.10307E-02  -0.19879E+01   0.15697E+01   0.26627E+01   0.87540E+00   0.43659E+00   0.29467E+00   0.11787E-02  -0.17070E+01   0.11885E+01   0.20758E+01   0.62709E+00   0.23101E+00
  0.260   0.26212E+00   0.95315E-03  -0.22830E+01   0.14267E+01   0.23999E+01   0.80970E+00   0.43659E+00   0.27491E+00   0.10996E-02  -0.22373E+01   0.10975E+01   0.19082E+01   0.58517E+00   0.23101E+00
  0.270   0.23769E+00   0.86432E-03  -0.26044E+01   0.12628E+01   0.20987E+01   0.73440E+00   0.43659E+00   0.25011E+00   0.10004E-02  -0.27123E+01   0.98323E+00   0.16976E+01   0.53253E+00   0.23101E+00
  0.280   0.21011E+00   0.76405E-03  -0.29005E+01   0.10778E+01   0.17586E+01   0.64938E+00   0.43659E+00   0.22089E+00   0.88355E-03  -0.31207E+01   0.84847E+00   0.14493E+01   0.47046E+00   0.23101E+00
  0.290   0.17997E+00   0.65443E-03  -0.31096E+01   0.87542E+00   0.13867E+01   0.55641E+00   0.43659E+00   0.18795E+00   0.75181E-03  -0.34524E+01   0.69654E+00   0.11694E+01   0.40048E+00   0.23101E+00
  0.300   0.14829E+00   0.53923E-03  -0.32088E+01   0.66268E+00   0.99573E+00   0.45866E+00   0.43659E+00   0.15213E+00   0.60851E-03  -0.36976E+01   0.53123E+00   0.86486E+00   0.32434E+00   0.23101E+00
  0.310   0.11616E+00   0.42240E-03  -0.31977E+01   0.44687E+00   0.59910E+00   0.35950E+00   0.43659E+00   0.11432E+00   0.45727E-03  -0.38479E+01   0.35670E+00   0.54333E+00   0.24396E+00   0.23101E+00
  0.320   0.84677E-01   0.30792E-03  -0.30836E+01   0.23532E+00   0.21029E+00   0.26230E+00   0.43659E+00   0.75509E-01   0.30204E-03  -0.38965E+01   0.17751E+00   0.21321E+00   0.16143E+00   0.23101E+00
  0.330   0.54730E-01   0.19902E-03  -0.28970E+01   0.34038E-01  -0.15965E+00   0.16981E+00   0.43659E+00   0.36741E-01   0.14696E-03  -0.38394E+01  -0.15333E-02  -0.11664E+00   0.78959E-01   0.23101E+00
  0.340   0.26858E-01   0.97664E-04  -0.26740E+01  -0.15333E+00  -0.50402E+00   0.83718E-01   0.43659E+00  -0.92584E-03  -0.37034E-05  -0.36767E+01  -0.17555E+00  -0.43723E+00  -0.11869E-02   0.23101E+00
  0.350   0.12655E-02   0.46020E-05  -0.24461E+01  -0.32539E+00  -0.82025E+00   0.46612E-02   0.43659E+00  -0.36458E-01  -0.14583E-03  -0.34138E+01  -0.33975E+00  -0.73973E+00  -0.76815E-01   0.23101E+00
  0.360  -0.22189E-01  -0.80687E-04  -0.22553E+01  -0.48307E+00  -0.11100E+01  -0.67787E-01   0.43659E+00  -0.68904E-01  -0.27561E-03  -0.30616E+01  -0.48974E+00  -0.10161E+01  -0.14590E+00   0.23101E+00
  0.370  -0.44104E-01  -0.16038E-03  -0.21435E+01  -0.63035E+00  -0.13807E+01  -0.13546E+00   0.43659E+00  -0.97451E-01  -0.38981E-03  -0.26377E+01  -0.62176E+00  -0.12593E+01  -0.20670E+00   0.23101E+00
  0.380  -0.65370E-01  -0.23771E-03  -0.21250E+01  -0.77321E+00  -0.16433E+01  -0.20110E+00   0.43659E+00  -0.12150E+00  -0.48599E-03  -0.21656E+01  -0.73302E+00  -0.14642E+01  -0.25794E+00   0.23101E+00
  0.390  -0.86837E-01  -0.31577E-03  -0.21766E+01  -0.91737E+00  -0.19082E+01  -0.26734E+00   0.43659E+00  -0.14069E+00  -0.56278E-03  -0.16730E+01  -0.82190E+00  -0.16280E+01  -0.29888E+00   0.23101E+00
  0.400  -0.10897E+00  -0.39625E-03  -0.22485E+01  -0.10660E+01  -0.21814E+01  -0.33562E+00   0.43659E+00  -0.15498E+00  -0.61994E-03  -0.11887E+01  -0.88811E+00  -0.17500E+01  -0.32937E+00   0.23101E+00
  0.410  -0.13175E+00  -0.47909E-03  -0.23028E+01  -0.12190E+01  -0.24625E+01  -0.40591E+00   0.43659E+00  -0.16458E+00  -0.65834E-03  -0.73906E+00  -0.93265E+00  -0.18320E+01  -0.34989E+00   0.23101E+00
  0.420  -0.15490E+00  -0.56329E-03  -0.23212E+01  -0.13745E+01  -0.27484E+01  -0.47737E+00   0.43659E+00  -0.16996E+00  -0.67982E-03  -0.34626E+00  -0.95764E+00  -0.18780E+01  -0.36140E+00   0.23101E+00
  0.430  -0.17798E+00  -0.64720E-03  -0.22818E+01  -0.15295E+01  -0.30333E+01  -0.54860E+00   0.43659E+00  -0.17176E+00  -0.68702E-03  -0.27006E-01  -0.96610E+00  -0.18936E+01  -0.36529E+00   0.23101E+00
  0.440  -0.20023E+00  -0.72810E-03  -0.21487E+01  -0.16790E+01  -0.33081E+01  -0.61731E+00   0.43659E+00  -0.17077E+00  -0.68310E-03   0.20917E+00  -0.96168E+00  -0.18855E+01  -0.36325E+00   0.23101E+00
  0.450  -0.22057E+00  -0.80206E-03  -0.19025E+01  -0.17600E+01  -0.34199E+01  -0.68016E+00   0.43659E+00  -0.16783E+00  -0.67133E-03   0.37057E+00  -0.94817E+00  -0.18606E+01  -0.35703E+00   0.23101E+00
  0.460  -0.23798E+00  -0.86539E-03  -0.15662E+01  -0.18033E+01  -0.34507E+01  -0.73401E+00   0.43659E+00  -0.16350E+00  -0.65400E-03   0.48947E+00  -0.92822E+00  -0.18238E+01  -0.34784E+00   0.23101E+00
  0.470  -0.25163E+00  -0.91501E-03  -0.11519E+01  -0.18373E+01  -0.34748E+01  -0.77626E+00   0.43659E+00  -0.15817E+00  -0.63268E-03   0.57027E+00  -0.90365E+00  -0.17786E+01  -0.33652E+00   0.23101E+00
  0.480  -0.26085E+00  -0.94854E-03  -0.68670E+00  -0.18604E+01  -0.34912E+01  -0.80486E+00   0.43659E+00  -0.15221E+00  -0.60883E-03   0.61723E+00  -0.87613E+00  -0.17279E+01  -0.32385E+00   0.23101E+00
  0.490  -0.26532E+00  -0.96481E-03  -0.20909E+00  -0.18716E+01  -0.34991E+01  -0.81881E+00   0.43659E+00  -0.14592E+00  -0.58368E-03   0.63580E+00  -0.84711E+00  -0.16744E+01  -0.31048E+00   0.23101E+00
  0.500  -0.26515E+00  -0.96417E-03   0.23408E+00  -0.18690E+01  -0.34933E+01  -0.81841E+00   0.43659E+00  -0.13957E+00  -0.55827E-03   0.63174E+00  -0.81777E+00  -0.16203E+01  -0.29697E+00   0.23101E+00
  0.510  -0.26088E+00  -0.94864E-03   0.60673E+00  -0.18406E+01  -0.34410E+01  -0.80534E+00   0.43659E+00  -0.13333E+00  -0.53332E-03   0.61449E+00  -0.78896E+00  -0.15673E+01  -0.28370E+00   0.23101E+00
  0.520  -0.25321E+00  -0.92075E-03   0.92106E+00  -0.17893E+01  -0.33467E+01  -0.78177E+00   0.43659E+00  -0.12728E+00  -0.50913E-03   0.59546E+00  -0.76103E+00  -0.15158E+01  -0.27084E+00   0.23101E+00
  0.530  -0.24247E+00  -0.88169E-03   0.12318E+01  -0.17174E+01  -0.32145E+01  -0.74872E+00   0.43659E+00  -0.12139E+00  -0.48557E-03   0.58498E+00  -0.73382E+00  -0.14657E+01  -0.25831E+00   0.23101E+00
  0.540  -0.22843E+00  -0.83065E-03   0.15846E+01  -0.16233E+01  -0.30417E+01  -0.70551E+00   0.43659E+00  -0.11552E+00  -0.46207E-03   0.59390E+00  -0.70670E+00  -0.14157E+01  -0.24582E+00   0.23101E+00
  0.550  -0.21068E+00  -0.76611E-03   0.19654E+01  -0.15044E+01  -0.28230E+01  -0.65084E+00   0.43659E+00  -0.10941E+00  -0.43765E-03   0.63330E+00  -0.67852E+00  -0.13638E+01  -0.23284E+00   0.23101E+00
  0.560  -0.18920E+00  -0.68799E-03   0.23240E+01  -0.13603E+01  -0.25582E+01  -0.58465E+00   0.43659E+00  -0.10272E+00  -0.41088E-03   0.71193E+00  -0.64766E+00  -0.13070E+01  -0.21862E+00   0.23101E+00
  0.570  -0.16439E+00  -0.59777E-03   0.26271E+01  -0.11938E+01  -0.22523E+01  -0.50817E+00   0.43659E+00  -0.95027E-01  -0.38011E-03   0.83431E+00  -0.61219E+00  -0.12416E+01  -0.20228E+00   0.23101E+00
  0.580  -0.13689E+00  -0.49778E-03   0.28600E+01  -0.10093E+01  -0.19132E+01  -0.42337E+00   0.43659E+00  -0.85889E-01  -0.34356E-03   0.10002E+01  -0.57007E+00  -0.11640E+01  -0.18289E+00   0.23101E+00
  0.590  -0.10742E+00  -0.39063E-03   0.30216E+01  -0.81150E+00  -0.15496E+01  -0.33248E+00   0.43659E+00  -0.74894E-01  -0.29957E-03   0.12047E+01  -0.51939E+00  -0.10706E+01  -0.15954E+00   0.23101E+00
  0.600  -0.76687E-01  -0.27886E-03   0.31143E+01  -0.60510E+00  -0.11702E+01  -0.23764E+00   0.43659E+00  -0.61695E-01  -0.24678E-03   0.14390E+01  -0.45856E+00  -0.95856E+00  -0.13152E+00   0.23101E+00
  0.610  -0.45407E-01  -0.16512E-03   0.31264E+01  -0.39500E+00  -0.78410E+00  -0.14111E+00   0.43659E+00  -0.46055E-01  -0.18422E-03   0.16908E+01  -0.38645E+00  -0.82572E+00  -0.98311E-01   0.23101E+00
  0.620  -0.14485E-01  -0.52672E-04   0.30408E+01  -0.18723E+00  -0.40225E+00  -0.45644E-01   0.43659E+00  -0.27873E-01  -0.11149E-03   0.19444E+01  -0.30261E+00  -0.67125E+00  -0.59695E-01   0.23101E+00
  0.630   0.15052E-01   0.54734E-04   0.28482E+01   0.11301E-01  -0.37369E-01   0.45576E-01   0.43659E+00  -0.72227E-02  -0.28891E-04   0.21812E+01  -0.20736E+00  -0.49578E+00  -0.15825E-01   0.23101E+00
  0.640   0.42138E-01   0.15323E-03   0.25531E+01   0.19344E+00   0.29738E+00   0.12926E+00   0.43659E+00   0.15628E-01   0.62511E-04   0.23810E+01  -0.10194E+00  -0.30155E+00   0.32732E-01   0.23101E+00
  0.650   0.65826E-01   0.23937E-03   0.21714E+01   0.35281E+00   0.59029E+00   0.20249E+00   0.43659E+00   0.40204E-01   0.16082E-03   0.25230E+01   0.11481E-01  -0.92597E-01   0.84971E-01   0.23101E+00
  0.660   0.85325E-01   0.31027E-03   0.17173E+01   0.48410E+00   0.83157E+00   0.26281E+00   0.43659E+00   0.65833E-01   0.26333E-03   0.25885E+01   0.12980E+00   0.12538E+00   0.13947E+00   0.23101E+00
  0.670   0.10001E+00   0.36368E-03   0.12153E+01   0.58310E+00   0.10135E+01   0.30830E+00   0.43659E+00   0.91664E-01   0.36665E-03   0.25611E+01   0.24909E+00   0.34515E+00   0.19441E+00   0.23101E+00
  0.680   0.10960E+00   0.39853E-03   0.70274E+00   0.64782E+00   0.11325E+01   0.33804E+00   0.43659E+00   0.11671E+00   0.46683E-03   0.24297E+01   0.36480E+00   0.55832E+00   0.24770E+00   0.23101E+00
  0.690   0.11410E+00   0.41491E-03   0.20021E+00   0.67842E+00   0.11887E+01   0.35210E+00   0.43659E+00   0.13989E+00   0.55958E-03   0.21893E+01   0.47198E+00   0.75577E+00   0.29707E+00   0.23101E+00
  0.700   0.11364E+00   0.41322E-03  -0.29189E+00   0.67563E+00   0.11836E+01   0.35081E+00   0.43659E+00   0.16013E+00   0.64053E-03   0.18410E+01   0.56560E+00   0.92825E+00   0.34019E+00   0.23101E+00
  0.710   0.10828E+00   0.39373E-03  -0.78015E+00   0.63996E+00   0.11180E+01   0.33442E+00   0.43659E+00   0.17638E+00   0.70551E-03   0.13918E+01   0.64082E+00   0.10668E+01   0.37483E+00   0.23101E+00
  0.720   0.98044E-01   0.35652E-03  -0.12650E+01   0.57156E+00   0.99228E+00   0.30299E+00   0.43659E+00   0.18767E+00   0.75068E-03   0.85327E+00   0.69322E+00   0.11634E+01   0.39896E+00   0.23101E+00
  0.730   0.83049E-01   0.30200E-03  -0.17283E+01   0.47115E+00   0.80773E+00   0.25685E+00   0.43659E+00   0.19320E+00   0.77279E-03   0.24165E+00   0.71903E+00   0.12109E+01   0.41085E+00   0.23101E+00
  0.740   0.63718E-01   0.23170E-03  -0.21198E+01   0.34156E+00   0.56956E+00   0.19731E+00   0.43659E+00   0.19233E+00   0.76931E-03  -0.42236E+00   0.71533E+00   0.12041E+01   0.40914E+00   0.23101E+00
  0.750   0.41089E-01   0.14941E-03  -0.23806E+01   0.18974E+00   0.29052E+00   0.12755E+00   0.43659E+00   0.18466E+00   0.73865E-03  -0.11122E+01   0.68026E+00   0.11394E+01   0.39299E+00   0.23101E+00
  0.760   0.16683E-01   0.60666E-04  -0.24682E+01   0.25867E-01  -0.10668E-01   0.52252E-01   0.43659E+00   0.17010E+00   0.68041E-03  -0.17958E+01   0.61334E+00   0.10162E+01   0.36217E+00   0.23101E+00
  0.770  -0.76717E-02  -0.27897E-04  -0.23748E+01  -0.13779E+00  -0.31145E+00  -0.22944E-01   0.43659E+00   0.14889E+00   0.59556E-03  -0.24365E+01   0.51569E+00   0.83624E+00   0.31718E+00   0.23101E+00
  0.780  -0.30339E-01  -0.11032E-03  -0.21394E+01  -0.29021E+00  -0.59158E+00  -0.92977E-01   0.43659E+00   0.12164E+00   0.48658E-03  -0.29961E+01   0.39013E+00   0.60493E+00   0.25936E+00   0.23101E+00
  0.790  -0.50162E-01  -0.18241E-03  -0.18147E+01  -0.42358E+00  -0.83671E+00  -0.15426E+00   0.43659E+00   0.89357E-01   0.35743E-03  -0.34393E+01   0.24125E+00   0.33063E+00   0.19078E+00   0.23101E+00
  0.800  -0.66441E-01  -0.24160E-03  -0.14322E+01  -0.53319E+00  -0.10381E+01  -0.20462E+00   0.43659E+00   0.53345E-01   0.21338E-03  -0.37366E+01   0.75092E-01   0.24522E-01   0.11425E+00   0.23101E+00
  0.810  -0.78749E-01  -0.28636E-03  -0.10324E+01  -0.61613E+00  -0.11906E+01  -0.24273E+00   0.43659E+00   0.15186E-01   0.60744E-04  -0.38659E+01  -0.10106E+00  -0.30000E+00   0.33121E-01   0.23101E+00
  0.820  -0.87237E-01  -0.31723E-03  -0.67685E+00  -0.67339E+00  -0.12958E+01  -0.26904E+00   0.43659E+00  -0.23374E-01  -0.93497E-04  -0.38159E+01  -0.27914E+00  -0.62808E+00  -0.48902E-01   0.23101E+00
  0.830  -0.92624E-01  -0.33681E-03  -0.42219E+00  -0.70974E+00  -0.13626E+01  -0.28574E+00   0.43659E+00  -0.60538E-01  -0.24215E-03  -0.35879E+01  -0.45086E+00  -0.94443E+00  -0.12799E+00   0.23101E+00
  0.840  -0.96165E-01  -0.34969E-03  -0.31239E+00  -0.73361E+00  -0.14065E+01  -0.29670E+00   0.43659E+00  -0.94586E-01  -0.37834E-03  -0.31966E+01  -0.60827E+00  -0.12344E+01  -0.20049E+00   0.23101E+00
  0.850  -0.99270E-01  -0.36098E-03  -0.32215E+00  -0.75446E+00  -0.14448E+01  -0.30629E+00   0.43659E+00  -0.12402E+00  -0.49606E-03  -0.26694E+01  -0.74441E+00  -0.14852E+01  -0.26319E+00   0.23101E+00
  0.860  -0.10267E+00  -0.37334E-03  -0.35040E+00  -0.77727E+00  -0.14867E+01  -0.31677E+00   0.43659E+00  -0.14764E+00  -0.59055E-03  -0.20412E+01  -0.85379E+00  -0.16867E+01  -0.31357E+00   0.23101E+00
  0.870  -0.10602E+00  -0.38551E-03  -0.30001E+00  -0.79978E+00  -0.15281E+01  -0.32711E+00   0.43659E+00  -0.16462E+00  -0.65849E-03  -0.13479E+01  -0.93255E+00  -0.18318E+01  -0.34984E+00   0.23101E+00
  0.880  -0.10828E+00  -0.39375E-03  -0.13310E+00  -0.81511E+00  -0.15563E+01  -0.33415E+00   0.43659E+00  -0.17449E+00  -0.69796E-03  -0.62301E+00  -0.97845E+00  -0.19164E+01  -0.37098E+00   0.23101E+00
