# CTIME-hach125m DISP1-hach125m GAMMA1-hach125m VEL1-hach125m FORCE1-hach125m FORCETRI1-hach125m FORCESLIP1-hach125m ENERGY1-hach125m DISP2-hach125m GAMMA2-hach125m VEL2-hach125m FORCE2-hach125m FORCETRI2-hach125m FORCESLIP2-hach125m ENERGY2-hach125m
  0.010   0.15546E-02   0.56530E-05   0.46478E+00   0.10130E-01   0.18624E-01   0.46560E-02   0.81167E-05   0.13441E-04   0.53765E-07   0.56042E-02   0.59487E-04   0.10966E-03   0.27414E-04   0.41714E-09
  0.020   0.10859E-01   0.39488E-04   0.13992E+01   0.71995E-01   0.13234E+00   0.33085E-01   0.39604E-03   0.23787E-03   0.95148E-06   0.48278E-01   0.10760E-02   0.19829E-02   0.49572E-03   0.13064E-06
  0.030   0.29482E-01   0.10721E-03   0.23168E+01   0.19646E+00   0.36111E+00   0.90278E-01   0.29192E-02   0.12003E-02   0.48011E-05   0.15709E+00   0.54694E-02   0.10078E-01   0.25196E-02   0.33263E-05
  0.040   0.56947E-01   0.20708E-03   0.31602E+01   0.38038E+00   0.69914E+00   0.17479E+00   0.10892E-01   0.36659E-02   0.14664E-04   0.35147E+00   0.16764E-01   0.30889E-01   0.77223E-02   0.31029E-04
  0.050   0.92294E-01   0.33562E-03   0.38863E+01   0.61731E+00   0.11346E+01   0.28366E+00   0.28609E-01   0.85512E-02   0.34205E-04   0.64196E+00   0.39188E-01   0.72203E-01   0.18051E-01   0.16883E-03
  0.060   0.13420E+00   0.48801E-03   0.44713E+01   0.89841E+00   0.16513E+01   0.41282E+00   0.60487E-01   0.16828E-01   0.67313E-04   0.10291E+01   0.77229E-01   0.14229E+00   0.35573E-01   0.65386E-03
  0.070   0.18129E+00   0.65923E-03   0.49270E+01   0.12144E+01   0.22320E+01   0.55800E+00   0.11038E+00   0.29426E-01   0.11770E-03   0.15039E+01   0.13518E+00   0.24906E+00   0.62265E-01   0.19992E-02
  0.080   0.23240E+00   0.84509E-03   0.52804E+01   0.15575E+01   0.28625E+01   0.71564E+00   0.18139E+00   0.47143E-01   0.18857E-03   0.20498E+01   0.21674E+00   0.39932E+00   0.99831E-01   0.51314E-02
  0.090   0.28654E+00   0.10420E-02   0.55276E+01   0.19201E+01   0.35286E+01   0.88267E+00   0.27576E+00   0.70585E-01   0.28234E-03   0.26445E+01   0.32471E+00   0.59824E+00   0.14956E+00   0.11503E-01
  0.100   0.34264E+00   0.12459E-02   0.56798E+01   0.20623E+01   0.36345E+01   0.10557E+01   0.38761E+00   0.99915E-01   0.39966E-03   0.32039E+01   0.45989E+00   0.84728E+00   0.21182E+00   0.23050E-01
